caseID,verbatim
14,I think it would be that people voted for Obama and did not know him.  I think he's been very secretive in his behaviour and I'm afraid we're in for some bad moments.  I believe that he's got people that are gonna be working with him that we have not hear
18,the economy//
23,change
27,the immigration
31,the economy
34,healthcare
38,the economy
41,healthcare
42,government
44,gay and lesbian rights
48,environment
51,the economy
73,war
85,our country's survival in General
90,prop 8
92,"the military, wanting them to come home"
120,lowering taxes
132,healthcare
144,illigal immigration
166,the economy-/alternate energcy & alternate fuels/
181,economy
183,"accountablility for our govt's actions// the federal govt, congress, mainly the cabinet , the presidenbt and his staff, i feel that there is going to be more accountablity with obama, people are really going to hold him accountable, they are dissecting al"
187,<RF>
201,the economys regrowth and obamas word to the people on spending and investing in more jobs for the county and i believe her can pull a clinton//no
203,small business taxes
215,"que cumplan todo lo que se hablo en la campana// acerca iigracion economia, sistema monetario"
225,The Economy
230,"the president, i wanted to know that the person would be the one i chose"
231,THE PRESIDENT//NO
233,economy
237,immigration
250,The Economy
257,"civic duty, citizenry"
261,the economy
267,for everybodys well being for the economy to be betterand that people are safe and we have our economy changed
281,student loan debt
288,economy
292,the economic crisis as far as the financial situation goes
306,"the economy keeping my job// and medical insurance for all, for the family, kids// no"
310,"the prop 8 the tradition marriage thing, that they are trying to turn over again// that was the main one."
321,the economy// and the gas// no
323,I would say taxes // no
337,economy
349,getting barack obama elected president
360,economy
373,economy
377,economy
395,hopful for the future
396,health care for elderly
412,war
420,abortion
437,The state of the economy
447,Health care
448,"the money handling, our economy is going"
461,getting republicans and Bush out of office.
470,the economy.
496,That Obama was down the middle - R could not explain and probing gained no more insight
497,wanted to see the war end
513,jobs
522,THE ECONOMY
528,economics
535,economy.
537,<RF>
546,nothing really
554,where our country is going.
558,health insurance for midd class families that dont have thru or thru medicare/medicaid/no
565,oboom now winnig and the rep takin the house back
571,the econocia
577,um the econicy
579,the economic
597,taxes and stuff//
604,deficit
606,health care
611,inmigration
615,EDUCATION
622,the president elect
638,THE ECONOMY
648,abortion
649,taxes
653,econmy
661,the amenment
682,econeomy
697,There will be Change for all people
705,the economy// anything else// the war// anything else//NO
715,economy
731,dk haven't thought about it
732,the economy
736,/money// no
757,the economy
781,equality
786,experience
804,Safety of our country./
807,The Economy.//
818,Homeland security.//
831,healthcare
851,1 nothing really taxes
887,equality for all//I feel that in this election everyone has a good chance to achieve their dream.//that is all
888,"the economy the bottom line//get us out of void, depression because we are allready in a recession"
891,"and there were more people who have never voted , have now vote"
897,jobs--best jobs for the economy and healthcare--equal healthcare for everyone
904,"about the war//obama says he will pull the soldiers out of the war, he will fix the economy// that is it"
905,"just a change//equal rights in areas,//that is it"
906,"the changes within the United States//the economy, the education through the workmanship//anything else// nothing else"
952,do what they say they are going to do
960,economy
962,economy
966,immagrants
972,national security
974,taxes
978,economy
989,presidency//no
994,//i have to say something?//i dont know//no//
995,I really didnt have one
1028,health care
1035,economy
1039,economy
1044,economy
1046,I dont have one
1057,getting another stimulus package.
1067,Jobs.
1072,Economy.
1087,Get the ecomomy bcak on its feet
1092,"HAVING A BLACK PRESIDENT, ALL THE CONTROVERSY"
1103,economic recovery
1110,to bring back lost jobs from overseas
1114,jobs and the economy
1126,//national defense
1129,economy
1134,health care
1159,about the school teacher
1200,everything
1206,economy
1211,the economy
1212,the country
1219,economy
1220,economy
1226,more jobs available and job security.//no
1232,do not know
1236,economics-housing and the jobs-we need more jobs and lower mortgages.  everyone needs a place to live.  price of food have gone up.//no
1249,the war
1260,what actions the candidate would take to help the middle class people//economy//no
1263,the economy
1267,the economy
1268,the economy
1273,how to make the economy better in all of our communitites
1287,foreign policy
1295,security
1299,to have peace and prosperity in this country
1309,health insurance//anything in general w/ health insurance.no
1314,"""the economy""//"
1325,"""economy""//"
1330,THE ECONOMY
1337,"""healthcare and jobs""//"
1342,THE DEFICIT
1372,HEALTH
1374,"""fighting for jobs""//"
1380,the economy
1396,i think it would probably be the war right now//no
1403,dont have one important issue
1430,economy
1436,<DK>
1441,economy
1455,economy
1490,that whoever is president will bring the soldiers back and stop having wars and having innocent people killed.
1509,health insurance
1519,helping poor people
1536,education
1539,gas prices
1545,the War if Iraq
1604,education
1608,health care
1616,seeing a democratic president take office// anything else// NO
1622,THE WAR
1646,THE WAR
1759,<DK>
1767,<DK>
1819,<DK>
1886,IMMIGRATION
1889,THE MILITARY AND THE WAR THAT THEY GET TO COME HOME TO BE WITH FAMILY
1909,dont have one
1914,the war
1957,Nothing-I really didn't pay that much attention.
2000,war
2007,american's safety
2044,THE WAR IN IRAQ
2084,jobs
2128,SOMEBODY TO HELP US BETTER OURSELVES WITH MORE JOBS
2147,national security
2197,jobs
2229,jthe military // didnt want them to withdraw from iraq
16,"I guess foreign relations, because that would invlude terrorism, the situation with Israel, and of course the wars."
41,foreign affairs
78,the war
108,The war in Irac/i would like for tit to end/
112,the war
163,<DK>
165,foreign policy
255,OUR NATIONAL SECURITY
257,foreign policy
309,that was pretty much it what I said before.
337,war
359,war
392,the war in Iraq
398,gas prices
439,The war issues
456,nothing per the respondent
508,war
516,FOREIGHN AFFAIRS
526,people wellfare
529,the war in Iraq
535,the war in iraq
564,nation saitty
592,stop war
603,national debt
624,THE WAR
668,foriegn policys
671,the war
676,labor issuess
694,Security
698,War
713,gas prices
754,the war
781,eraticating poverty
803,The war in Iraq.//
843,the war
1135,terrorism
1147,home owners
1408,credility in th world
1430,foreign affairs
1447,inflation
1458,school public funds
1553,budget deficit
1601,money
1607,foreign policy
1741,wars in middle east
1958,way we are handling our forgin affairs
2008,WELFARE
56,recession
67,they should be partisan
105,money issues
234,afganistan
425,the big difference between dems and repubs and trying to find a middle ground that will make everybody happy
