caseID,verbatim
1310,"more dislike the whole system of both parties, basicallly the money gets them into office"
1312,get us so much in debt
1314,work together better as a party
1321,some governmnet spending
1322,no
1323,no
1324,NO
1325,economy; foreign relations; education focus; national debt;
1331,close ties to corporate am - big corp
1342,barack obama wil not handle foreign policy or military properly; will no t support va or gi's in the future
1346,too liberal
1351,trying to redefine marriage
1376,they are political and i dont trust politicians in genereal. seems like they want to get what they want
1378,"anti guns for ssame sex marriage for abortion, against hunting, anti gun"
1382,i dont like thir foriegn policy and wanted to bail out on Iraq they dont seem to realize how bad the terrorict problem is I dont like the idea that people arent responsable for themselves and so they gave money for mortgages for the poor and they wont admit it that the problem we have today
1385,they might just be a lot of talk
1387,"Im not sure which one it is but. the issue of immigration, sometimes they overdue it its just money and the peolple need help her sister has a son and itll be three years before hell be able to come back brother is stuck here. if you do something wrong its one thing but if not they need help to get legal. people dont care long lines in the sun and if they dont get to you they say come back in 6 months, its hard when families are seperated when sep its hard to support yourself with kids. their a law if your husband works then you can stay but what about the mom having to work and provide for the kids"
1388,i dont like how they pass bills giving them selves raises.
1389,they are not real organized
1393,being over zealous on the environment
1394,nancy pilousi and harry reed  shouldnt be incharge of anything and reed sd we lost the war is outragouse and Pilousi blaming the econmy on the repb is equally outrageouse and all they want to do is tax and spend and spend they dont look out for the best interest of our country its a slsp in the face to the military in my opinion their view on the war
1398,abortion rights and there liberal views
1399,socialism
1401,they feel like they have a cure for everything
1405,corruption
1411,the division
1412,"I don't like the fact that they've alowed war to go on for as long as they have.  or that they've been voted into congress as the majority and they havent done anything. I think they play the politacal program and dont face the issues.  They have not been able to fix the immagrantions problemms , they could have been more influential."
1414,subservient to Republican issues.backing bush's policies
1416,they don't work as hard as they could to change things
1418,they should just fight harder for the american people
1419,what I don't like is that sometimes they offer and then they don't deliver. This makes the domocractic voter look very bad. That's why we don't vote somtimes because we don't know what they are going to give us.
1424,"I don't think they address issues regarding minorities, i.e. immigration policies, proper schools, housing, health care."
1425,they are not for the people
1427,THEY ARE POLITICIANS.
1430,spending high
1431,too much spending
1432,they are vert quick on pulling out of war and they like to tax the high end of the spectrom for income
1445,"there concern for our internatioal reputation, policys and restoration of our economy."
1446,too liberal
1448,they are prown to accepting of the same corporate control that is a negative for the well being of the country
1449,too caught up in being political and there own preservation
1454,they are ultra liberals run by ultra liberal faction of there party and are not true to there roots
1456,there pandering of unions don't agree wth the republicans position on issues.
1460,democratic are bigger spenders the Rep Party
1469,they like to raise taxes
1476,they are weak I don't agree with many of their concepts in nat 'l spening they are frivilous
1477,their stagnant way of thinking they alwaYS COME UP WITH POLITICAL SOLUTIONS AS OPPOSED TO CORRECT SOLUTIONS
1481,they just don't seem to be out for the people.
1486,they have no backbone
1491,they are a socialist party they are deceptive they are extremely liberal no moral values they are bad at their job don't know if they are stupid or just think everyone else is
1498,going to soft on these folks.
1500,takes my vote for granted//no
1507,they sometimes don't have all the information-lack of information-they don't have the networking they should
1511,needs to widen the base to accept the outsiders opinions
1513,THEY DO NOT ENCOURAGE INVESTMENT
1520,"they raise the taxes constantly, and cater to lobbyists more than republican"
1522,they lie a lot and are underhanded/sneaky
1526,"yes lie, but they lie together! whatever it is they stand together."
1528,all they talk about is poor people and giving money to them
1534,just that they should let more women run and quit giving them such a hard time; [she was interested in the race until Hillary dropped out]; women would do as well as men and know how to keep their pants on
1544,"their liberal views on abortion, it's almost like anything goes - not moral; same sex marrige"
1545,they're planning on pulling out of Irag if they win - that's a bad idea
1554,that they haven't fought back against the spin machine and robb ed us of the last two presidential elections; against the dirty politics.  I'm mad at John Kerry because he didn't stand up.
1556,promised too much and not always kept their promises - in this community there's an underclass - folks who have figured out how to get the dole - and they could be working doing something constructive even if it's simple things. But others really need that help.
1557,their stance on offshore drilling
1560,their approval of abortion
1561,the party is becoming too liberal
1564,doesn't approve of the way the party is critical and bashing the Republicans
1565,they're all flaky.  The people standing up for Democrats are Hollywood types - they're views don't reflect the views of the average American.
1572,"their stance on gun control, their support of the welfare system,"
1573,"doesn't like their union affilitation, doesn't like their views on increasing taxes, doesn't like their views on energy, doesn't like their views on being that we need to be fair rather than need to give equal opportunity, he calls this their Robin Hood mentality; worries about the views of 2 people: Nancy Pelosi and Harry Reed.  Depending on this election the power base of the Democrats could be too powerful."
1575,dislike their entire party platform
1577,because of the liberal stand it takes
1578,they don't want to give an inch to the Republicans
1579,they are for the rich
1581,like anyother the polition they can sell out the working class
1591,i dont think they are as aggressive as republicans are moor agressive
1593,red tape
1595,want to give away money to charities and welfare
1600,democratic party.the economy would go down and taxes would go up.
1601,"Al Gore and his philosophy, pro gay, no drilling"
1604,support of gay marriage
1607,don't do what they say
1610,tnhey need to be more bolder to stand up against the republican
1614,Mr. Obama
1627,"some of their views are a little bit liberal, supportive of gay rights and women's right to choose, they don't want to take a standd"
1629,if there is someone body running and i don't like them i'll switch and vote republican
1634,"they still have their clique, in the closet type of politics"
1640,BECAUSE OBAMA IS MUSLIM & I DON'T AGREE WITH THEIR AGENDA AND IF HE BECOMES PRESIDENT IT WILL BE THE BEGINNING OF OUR END...BECAUSE HE IS TALKING ABOUT MEETING WITH COMMUNIST COUNTRIES
1641,"don't like that we are split right now because of the hurt feelings about not having a woman in office, wish as Democrats that we could all come together on this, I like that Hillary Clinton is trying to work with Barack, don't like that we let the Republicans get away with slam dunking us all the time & we need to be more assertive"
1644,"too much fighting with the Republicans, they should get together & work on issues"
1647,"reliance on big government, dismemberment of the constitution ...pro abortion, pro gun control...all that doesn't sit well with me...open borders and the granting of amnesty to illegals, going back to economics:  gov control of business as goverment has NO buiness to control business,, higher taxes"
1655,bickering in congress within the party
1656,I think if they disappeared it would be better for the world
1657,"gay rights- against gay marriage,"
1658,the good old boy club
1659,they get a bad rap about being out of touch and for the elite
1660,too liberal- people pleasers going by the polls
1662,I am not as favorable to their economic policies
1666,apprehensive about the general dislike for war might cause them to look the other way for too long
1669,the party of the rich
1674,"push too many social programs, more pp should go out and see what they can make for themselves"
1676,lobbyists pander them too much
1678,Most of the democrats in charge are pro choice.
1682,Bleeding heart liberals tend to be too politically correct. Gun control stand.
1685,they are for raising gas prices.
1689,majority seems to be against gun control issues.
1697,They can be too soft.
1700,They generally try to institute a lot of programs that are unnecessary and taxes would go up to support them.
1701,"Don't like their stand on abortion and homosexuality.  And , stand on immigration. They have tendency to stay away from our constitutional rights."
1704,"need to more stronly for the people,"
1705,WHEN THEY DON'T FOFILL THIER DUTIES
1711,"too much sponsoring of the same things, agenda"
1715,they are bunch of actors telling america public what they want to hear;
1717,corruption. lobbies. get money for favors.
1731,"I don't like their welfare program,they don't reinforce welfare to work .  the wrong people are on welfare.  elderly and disable should be there."
1733,no feelings for either one of them
1736,good programs
1740,don't stick together
1742,too lax in their views
1757,lot more name calling
1764,aftican american
1765,don't seem to get together on the issues that matter
1766,they are more favorable to the wealthy and middle class
1768,"There is some things but, I can't think of them right now."
1771,The candites thats running on their ticket
1779,"they way they give away programs, they send people checks for not working, a person should work."
1781,the choice of canidate that's running for President.
1782,They are to idealist
1790,the way their primary is set up it is too long and somewhat confusing.
1806,SOMEBODY TAKING THE CHICKEN OUT OF THE POT
1830,too passive
1837,they're liberal belief systems
1840,they want more government
1841,no
1842,larger government
1845,no
1846,they promote abortion
1847,dont like people who help theirselves {like college students} doesnt get any help from the government
1858,the socialist attidutues-that gov can fix all problems
1859,they're always seems to have turmoil going on amountt  themselves when their party in power
1862,"economic plan doesnt apply to everyone,or some views on abortion rights,will weaken military,too mush gov."
1865,"biased on their opinions,out to destroy our heritage,do away with the principles on which our country was formed,not for the people"
1866,"they have the economy backward, dont bedlieve in there taxing, over tax people"
1867,too liberal on family views
1871,"being so extreme on environmental issues,policies on gun control,and abortion,not being willing to drill off shore"
1878,"liberal socialist, want power more than the county, catar to bad liberal social groups."
1883,the way they are handling the election and the way they are critizing bush its like they are squabbling to get someone that they know doesnt have the right qualifications and they act as if they are angry at bush andthey are chastizing him
1892,that the kids are not really  keeping up  with the crimes and no police in the neighborhoods
1893,that barack obama is too young but he seems to have enough experience
1901,that after the 2nd or third year they act more like republicans than democrats
1902,In their caring for people they give away to much
1911,i feel like enables welfare it encourages people to depend in the govt i think they want to keep us in socialized govt
1915,their the way they handled the elections the primaries I felt that obama was going to win they shlouldn't have prolonged it as long as they did
1917,they are going more for a the big government and are to liberal
1923,the party itself seems to know how to nikpik an issue to death
1925,i dont like anything about the democrats
1927,sometimes they dont do enough
1929,they are not quite as strong
1930,the people that are running for the presidency
1936,that there could be a misunderstanding in all the members of the party and they would not be peaceful toward one another
1941,I am nervous about the direction they are going with health
1945,their looking out for themselves
1948,everything else
1951,they disorganization
1959,they favor gun control
1960,everything they voted for and against the people they bring up to be elected our ecnomy
1961,they are swayed by the lobbiest and not the interest of the people and they spend alot
1962,I think that when they are in control what they promise they never come true
1963,their abortion stance
1964,"pro choice, social health care they have been talking about"
1966,i think they are all a lot of talking but when it is time to do they don't perform.
1967,"they are too extreme on all their viewpoints, the environment, their humanitarian views they take it too far"
1969,"pro life,"
1970,too similar to the republican party
1977,that they are going more socialism.
1984,"they can't support ewhat they really want to chaNGE, they say what they want to change but they don't say how they will do it"
1987,"LIBERAL, SPENDING SO MUCH MONEY, PAY EVERYTHING FOR EVERYBODY, WELFARE STATE. PRO ABORTION."
1989,"some times the spending,"
1992,"the fact that they can't get along, can't get the job done when youre standing alone"
1993,stand on gay marriage and abortion; position on war
1998,abortion issue; raise taxes; lack of patriotism; lack of leadership; elitism; don't want to drill; environmental issues on glo bal warming; destroying economy; nationalists instead of americans; not connected to regular guys; in favor of redistribution of wealth
2001,too fickle on issues; ineffectual
2004,universal health care
2005,more government spending
2006,"lack of ability to hold firm stance; lack of experience, esp. with foreign platforms"
2007,health care policiy
2010,do not like bill clinton he made mochecy
2015,they have too much government involved
2016,no
2026,I think that they don't get important things done as fast as the republican party.  When they are in office I don't feel as protected.
2030,the liberal political correctness and their stands on abortion and just untested foundations for their plans.
2034,"I guess the fact that they make cuts with the military financially, as far as trying to get people to retire.  I think that there are other areas where they can cut instead of the military."
2038,They don't promise 100 They don't promise everything they say.
2040,"THIER POLICIES ON IMMIGRATION, SPECICALLY STANCE AGAINST THE BORDER FENCE."
2045,they tend to spend a little too much
2055,way handling economic crisis
2059,too much government... they just want to take over.. they want to tell you what to do.
2060,"i dislike, i guess, what I like to call blind idealism it seems like they have this Etiopia like vision for the way the county should be and what can happen and I dont find that to be a realistic vision."
2064,"That every election they vicker, sling mudd against each other and then have to join forces at the end."
2077,the candidatesw themselves
2084,incompetence
2085,the rummors about Baraak obama .that are not truth
2086,"right now where it stanbds it would be their baracks potential presidency would be lack of experience,"
2096,the way they have conducted the elections.
2121,"i dont think they count the hispanic vote as much as they should, and once they are in office we seem to be overlooked, when i think about democrats i think about the kennedys and i have a great dislike for them because of their lifestyle. my opinion is that the democrats look at it this way 'i am representing you but i am rich and you are poor, deal with it'"
2127,sometimes they promise too much and cannot deliver
2147,they try to tell people to try to vote straight ticket
2157,they are talking about the other party vp about the family life about her daughter
2158,to liberal for my taste
2170,they raise taxes on things that are a waste of money
2173,too liberal at times
2174,push for free healthcare; unemployment issues - handouts
2179,most everything about them
2180,the are a bit disorganized- hypocritical
2181,too laid back
2182,they are too liberal and not pro- life
2184,jack up taxes every time;
2190,muslim; does not salute flag;
2196,they give away the country
2199,their view on welfare-meaning that they would just give money to any one- without much enfasis on work- their view on abortion and gay marriage.
2200,higher taxes
2203,favoritism towards big buisness
2204,that the dont stand up against the rep. they dont follow threw with what the want to have happen
2206,less govrmnt intervention
2207,they complain  alot but dont follow threw to make changes
2208,welfare reform
2212,no real specific thing - but there are things that i dont agree with i just cant come up with one off the top of my
2213,they dont have a co-hesive union- gun control issues they are leaning too far towards socialism
2216,"dem caucus didnt prep for, didnt open when supp to, opened 11pm, turned peop away bec no peo to handle, no supplies, ran out of ballots -- very badly done -- still caucausing at 6am"
2217,always want to raise his taxes
2224,"lack of respect for the value of human life, not enough emphasis put on it, both at the beginning and hte end of life when peo are most vulnerable"
2225,"wangt to force big govt, be in control of your life"
2226,"sometimes they seem ""too republican"""
2230,screwed up on who picked for candidate
2233,"they rep more themselves and what it takes to get elected and gain more power for themselves, it's a business"
2236,politicins
2241,"tendency tot be too soft on alot of issues, being pushed around by the republicans"
2244,"the candidate, the whole dem ticket not favorable to keep economy alive and keep amer free"
2248,too liberal dont knwo when enough is enough welfare public assistance
2251,they wont speak on the bible issues
2253,"dwe go to war under the democrats, but maybe we needed to dsgo"
2260,"very spendy, give aways programs, to liberal."
2262,"the redistribution of wealth, higher taxes, they want to take power from local government and make federal govt more powerful."
2271,too corpporate
2272,"they're more liberal thinking, bail people out of personal problems"
2273,"they're all for murdering babies, they're pro war, all for big govt"
2275,"the inability to deal with reality, to compromise with real world in order to accomplish their goals"
2276,stance on pro life issue & gay marriage issue
2277,"they're fairly unorganized, hung up on old party politics, they're not leftist enough for me, they're in pocket of corporate  interests"
2282,Dont like the fact that they dont emphasize people working for themselves individually.
2288,They are not very aggressive in defending themselves and the democratic party
2289,Some of them are part of the status quo
2291,In fighting and inability to speak as one - disorganization
2294,politics . I dont like the red tape ( politics) we have to go thru to get anything done
2298,they need to take action and follow things thru not put off and dealt with down the road
2304,stem cell/life issues
2314,they are over bearing
2322,spend more than they have
1,too moralistic
3,"sometimes they are too conservative and closed minded, and they tend to be hypacritical"
5,"R thinks they go over board towards the wealthy, like the democrats go over board towards the poor"
8,"don't do enough to be team players - we could do more to settle things that are good for the country not just a particular area,  not enough national interest"
10,"the policies, economic policies, foreign policies, R feels they are too slanted toward big business, we have bigges failure in finacial concerns of country since the great depression, energy policy"
11,"r does not like adhering to strict party lines in any party, r does not like the corruption, as in the earmarks, personal lives, feels many of them are fraudulent in the Rep party,"
16,Putting the party before the country... in doing to they water down their own values.  they don't support so many health and human services initiatives - bills and laws that could make a lot of difference in the lives of families.
20,"their spending too much money,"
21,i'm more of a liberal than a conservative... i live an alternative lifestyle.  they're not for gay marriage... i try not to let that effect me... i kind of live in my own little bubble.
23,they protect the rich people
24,they're too racist in alot of stuff
25,they deal more with foreing problems than dealing with our own country
30,their handling of the economy
33,hitch there wagon to the religious right
34,"for the rich people, start war, not the lower class, everyone hates us"
38,too self interested and don't consider the people in general just the wealthy
39,seemed to be all about money
40,their belief that the capitalist system will work without regulation
41,they really don't think there is an issue with health care
43,They tend to give more to the rich and not the working class.
44,fiscal responsibility   social out looks  alignment with christian evangelists  they are among 2% of the wealthy   stance on abortion   fiscal responsibility to the states  veterans care  out and out support for a liar   they are anti glbt community
47,they are for the upperclass
49,they don't represent the people
50,the way that they are into capitalism
52,they stick together whether they are right or wrong.  they won't cross the line.
54,they focus more to big bussines and big corporations
58,jhon mccain
63,the fact that george bush is there
66,that they portray themselves as being all american when infact they are primarily made up of the very wealthy that their economic policies are helpful only to the very wealthy that they don 't seem to care about protecting the environment and that currently they seem more concerned with religion than with what's right for the cou ntry
69,"they pretend to be fiscal conservative and they are not at all, and i believe they are willing to use fearmongering to get people to do what they want,"
70,"the situation it has taken the us as far as its lack of credibility on the international scene, the bigt lie about going to war in iraq and the so called relationship with 9-11 and weapons of mass destruction and the fact it has conducted the us economy in such as distress and the world economy, minimum regulation that would have prevented such collapse of the economy, having lived in us for 10 years my observation of the politics iniated and conduceted by geo bush and the republicsn have proven to be mistakes and lead the country in worst way economically and internationally"
71,no
75,"but it is kinda hard for me to put into word, they seem a bit more unfair"
78,no
81,ENVIRONMENT
82,everything is war
84,they think about the wealthy
85,they are too conservative that they're over the top and it hiurts our country
88,have to be careful w/ undue influences
89,only represent hiigher income class rich people
98,that they think they are rich and better then eveyone else
100,they seem to be more for the ecomonly advantages
101,they don't care about people too much
104,WE'RE STARTING W/ A LARGE DEBT AS CHINA AND RUSSIA ARE DEVELOPING MORE
107,The whole pro war approach
110,budget
113,i dont think the are going the right way
122,i think it's an elitist mentallity there now that only the upper class and rich are being catered to
123,some of their values
126,i get realy have a beef on reagion
131,corruption
132,no theat the region and gun right
139,don't have any moral terpetude.
141,only when they get on the globe weaming band wangon
145,dont agree with laws that get passed for certain business interests
146,and also it is to responsive to a small segment of businesses and individuals
148,same answer as democratic
150,money flowing from middle and lower to upper class
151,"the things they do are for there own interest as far as financial gain and are not for the little guy, the guy living under a bridge."
152,disappointed in their lack of controlling spending on the buget
153,sometimes they do stupid things.
154,"i don't like their issues; such as deregulation, lack of interest in natl healthcare, lack of interest in invironmental issues, their denial of global warming."
155,dont like the choice of the v.p.
156,tax reductions for the big companies and rich doesn't seem fair.
158,they accommodate the companies that take their labor overseas and still receive the tax breaks.
162,i beleive the state of the economy is mostly their fault
164,"main thing they look for is for money and personal interest,they don't care about the people suffering, as long as they get something for themselves"
167,I feel that mccain is playing up the military and should be more concerned about the middle class
173,"democratic are people like me, republicans are rich people"
175,"represent wealthy people, middle class is not a concern"
176,"too conservative, they don't look for the needs of people with low incomes, not good health care vision, not goind good with education of lower income children or college students"
178,"war,always for the wealthy people"
179,coziness w/big business and Wall Street
181,their position on the working man
182,I don't like the pilitics
183,"how the rep. party uses religion as a political tool, they use the christian community and manipulate them in getting votes by talking about moral isssues rather than political issues, i feel it is very important that they stay separate, both parties are corrupt, but thr rep. are out for the rich to get richer, don't care about the middle class"
189,strictly anti abortion
196,stuffy
198,"sometimes they don't stick to their core values or principles on immigration they compromised , on fiscal responsibility supposed to be agianst earmarks but they did spend, using common sense to regulate wall st. and businesses, gov't is there to protect us , from war and businesses going corrupt. they didn't keep a close eye on wall st and our financial institutions, they let it slide, they shirked their oversite responsiblities over these inst. and fraud was created. these inst. are related to our welfare, they disappointed me on this"
200,Too much of the blame game to the democratic party and bailing out wall street.  More for the the people the money.
205,"i would have liked a better statement from bush on the facts prior to the war, that he tried every diplomatic effort, suddam hussain basically said , i would like a better clarification from them, id like to see way more agreesive, regulation on the wallstreet on housing, i cant believe were in a housing fiasco again"
209,that there in office too much for themselves than whats the good of the country or their district
216,i don't like the ideals they have.
218,The way they handle taxes and money problems.
219,"they want to continue the war, i don't think they consider blue collar people equal, tax difficulties--obama wants to tax people over 250,000,and macain isn't for that"
222,"they are usualy in favoe about the war,"
223,bickering within the party
225,they seem to care more about the people with lots and lots of money
227,Because Bush don't like Republican Party.   With the crisis and don't agree
232,A\LSO BEEN HOLDING RO ESPECIAL GROUPS AND LOBIES
234,"the R party to me seems to be the ones that are overbeearing, the elected officials done seem to have an agenda for other than the upper crust, like all of them are in cahoots in a little circle and are not trustworthy. After listeninf to the watergate taqpes you can see why."
235,i think they see them selves as elitist and i have seen a great deal of hipocracy. Family values as they relate to kids and homosexual activity have been scandals linked to the GOP.
238,"it's basically the same thing, not enough choices it s all about the money, as in the ones who have the most money wins"
239,Don't like te right to life issues stand
240,I just disagree with their thinking. n My feelings are entirely different.  In this election I feel they are being very petty.
241,I don't like the way selling aniamal fur.
243,tHE REALLY STRICT STANCE ON ABORTION WHEN LIFE OF THE MOTHER SHOULD BE NO QUESTION.  i THINK INDIVIDUAL AND REPUBLICAN PARTY TAKES TO STRONG ON IT.
244,"some of their people in the senate have been there too long,"
246,There views on health Care some of there foreign policies.
251,I just don't like there choice of leaders and for the very wealthy
253,spending to much money on goverment program
254,they care to much about making the rich richer
257,"generally a lack of understanding of the rest of the world and a agressive or hawkish policy that undermines the value of different cultures and actually creates greater vulnerability to our national security. there is not a very good concern for the renvironment which shows a b;latant disregars for the future of our country and the world whch puts us at greater risk of int'l insecurity caused by environmental damage. the point is the R platform on gun control and abortin and gay marriage,  I disagree with those policies. A lack of understanding of the need to address the challenges of those at the lower socio economic citiens especiall with regards to Health care, education opportunities."
258,"the way they handle the defecit, health care , employment"
263,they are always against any proposition for the public
265,it's run by the elite few
270,"they seem lik ethey are more for the business people anf the money, my parents were democrats but I have never voted for either"
271,handling our foreign policies
272,"more right wing conservatives in the party,more world power oriented,dominating business markets,pro war,take alot of money from lobbiests in campaign contributions"
274,disgree with stand on enviromental and womens issues
275,they are so smug  they give me the willies
276,do't agree on numerous issues
277,gay rights
279,i don't like their pro life stance
280,they are trying to grab basically steal ms. clinton's votes
281,their plundering of the environment to fill their pockets  the raping of the earth  they don't realize the oil is the natural lubricant of the earth and wondering why we have earthquakes
282,no
283,"YES, ALL THE LIES ABOUT THE WAR AND THE DEFICIT SPENDING,"
284,"dont think that they have a proper agenda, they bring up ridiculous social issues that are not agreeable with the constitution"
285,don't like that they win the hearts osf rural america and working class americans and yet they seem to be worse for these people
286,handling of the economic slump
287,i object to the republican party's use of religion as a litmus test to determine who is patriotic and who is not patriotic
288,the war
289,the attitude that the market will fix everything
290,lack of respect for foreign governments
291,too much of the christian right
292,they are not really for the people they are for themselves
296,i don't think they for the lower income people
299,"they are not for the people, just for the big businesses"
311,them bringing religion into politics
314,I don't like the fighing between themselves
316,that they favor  brakes for large corporations
317,the uncertainty of the ecomony
321,the are not handling things great.
325,cutting medical polution laws
330,their win at all cost mentality
333,loss of their values - gotten to far away from what the republican party is suppost to be
336,SAME SEX MARRIAGE AS CONSTITUTIONAL AMMENDMENT AGAINST
341,inability to be unified on maintaining the boarder
342,THEY ARE NOT VERY CONCERNED ABOUT THE LOWER CLASS OR POOR PEOPLE
343,I think they are a little to focus on the religious right
344,their policies.
347,"they put he rich and powerful over evryone else, they pgive all the tax benefits to the rich and do very little for the common man,"
350,spend too much on the military
352,"for big business and  not for working class, don't support status internationally, war in Iraq"
353,richer get richer and poor getting poor and forgetting middle class
355,"they're really into big business and it ends up in too much pork barrell spending and friends of friends, good old boy party,"
357,they are giving large tax breaks to people who don't need it
358,favor rich people
360,"they are the representatives of the higher class, the wealthy, corporate america, leaning toward the wealthier class."
361,greedy money hungry
362,good old boy system
364,"seem geared for big business, reagon, bush times are bad for middle class, seem what to be in other country's business all the time, more likely to be gender and racial biased"
366,"their overall support of the ceo's,"
369,"everything it stands for, their health care policies, housing, trying to buy up all these loans"
372,"opinions of women's choice, equal pay"
373,views on womens rights
374,spend too much money on things that do not matter to me.
375,to far to the left
377,everything
380,"they're spending ways,"
382,swing to center
385,they don;t represent all of the people.
388,they are too much about money
389,think they are a little too much about pull yourself up by the bootstraps.
391,acting like the bush admin.
394,as a whole the handling of the war.
395,almost everything
396,everything about the health issues
398,fight too much among themselves
401,"environemntal policies, more close minded"
402,spend too much money
405,"energy-drill mentality to get out of energy crisis/environment, play fear card as politcal tactic, believe and accuse other party of what is opposite of truth (socialist called to democrats) they are profics are prizitized and loss are publicized"
408,bailing out big corporations
411,seems what they promote has better outcome for the higher income appears that way but not always that way
412,stance on war-view on health care and social programs
413,don't handle mid class/stayed in Iraq/economy/no child left behind
418,Theyre alwasy thinking about going to war/education/they need to put more money into schools to stop all the violence in schools/
421,"They're all politicians, they're all in bed together, they tell us what they want us to hear, there's a lot of graft and corruption--both democrats and republcians"
425,"This upcoming election, I don't like that they chose Sarah Palin for the same reasons--it's an image thing, it's their fight back, their Hillary Clinton, in politics figureing out what the popular vote is, rather than what the party stands for, it's hard to say 100% what they stand for/"
427,Their abortion stand
432,"They seem to always put us in a hole, economically, our relatioinship with other countries, with the world in general, we seem to come out looking forward/look how the nations, either the islamic or muslim world look at us now for our involvement in the middle east, look at our lack of interest in the genocide in Africa, Rawanda, we didn't do a damn thing/"
433,"just the gas issue/pretty much it's not just a dollar or two, it takes 60 dollars to fill up your car--they should just make up their mind and leave it in one spot, instead it incrased and decreases"
436,"A lot of them don't see eye to eye, they don't agree with each other/"
437,"they seem to spend money in all the wrong places, this war is not going anywhere and we are spending money every month that could go to other things/they don't seem to care so much about the individual, the family unit--they care about the wrong things"
439,"I don't oke nothing about them--they've tried to hlep the rich people be more rich, they dtry to blame the hispanics for everything that goes on in the world--for drugs, for gangs.  I don't agree with what they do about health care--they've made it more hard to get health care.  Bush is being stuborn about keeping people in Iraq--they're losing their life, and it's just a waste of money/I just don't like republicans in general--I think they're snotty"
445,"war, more afraid of terrorism, tend to be more cold and stiff and not open to ideas"
446,"They support the big business, the wealth corporate, it's too one sides, the scale becomes unbalanced quickly/in fairness to all citizens, all tax payers/"
447,"I don't like the fact that they are more likely to go to war, they're more likely to gut programs that help citizens to pay for their wars.  I've felt that they have an agenda to get rid as much as they can of SS, Medeicare, Medicail, food stamps.  They seems unfeeling toward people who can't help themselves as much as they used to.  I get the impression that if you are disabled, the replulicans could care less."
449,"I don't agree with their views, so I don't respond well to what they are putting out there/their views on gay rights, the war in Iraq, abortion, health care, the current economy/I don't agree on their views on edudcation, either/"
450,"I odn't like how they're halndling the war, theri views on taxes and tax brackets, I don't like they are prolife/no"
452,"the health system, sending troops to iraq"
454,they are paritician
460,they don't want to stop the war
464,favoritism to the upper echeleon of the people that are in positions higher than minorities.
465,there constant use of negativisim and their divisive nature.  and they basically look at other religions like if your not baptist or other mainstream religion your not american.
468,i just don't think that they're fair in alot of things.
471,that they try to make the rich richer and poor poorer they're just greedy for everything.
475,they cater to the high class.
478,they basically let corporations dictate where national policies go.
481,they seem to be more for the priviledged
494,recessions get bad when they're in office; foreign policy & commmunication goes down
495,"they hold up legislation in partisan politics (filibustering), seem to be favorable partial to people of means"
501,"does not like they way they handle the country, the way they do things for people in the country"
508,they just get things twisted up and does not like them
512,"some of the issues where Bush is involved - the way he treats the war and health care.  Resp noticed that many people have lost healthcare, jobs, school programs, neighborhood funding has dropped since the war in Iraq."
515,manipulation of the great capitals to take advantage of the poor and manipulation of the programs.
517,"their stands in a lot of issues like in guns, abortion, only women marriages, taxes for the little people, tax brakes for the wealthy."
520,"seems like they control wall street more, they control large corporations which they say money is the root of all evil... which would explain why we are in the housing problem right now."
522,"I think that they sold out the US, I think they sold out the american people for money and their own personal interest and greed, and the every day working people are suffering and paying for it, I think that the war was unnesessary and damaging to the american people.  Right now i think that Osama won as he got to beat us in another way... economically.  The benefits were defenitly negative economically and we gain 0 from going overthere and we keep on putting our money and going overthere... again I say the terrorists are winning."
523,"they don't care about people like me, no concern whatsovere Middle class, they only care about people that can help them and congress.  If you have the ability to make a lot of money and you and the gov. can benefit, then you will gat major tax brakes... but people like me will not receive the help that we need when we are financial destitute.  Luckily I am a veteran, but I still got to pay, can't get proper dental care and others... this is ridiculous, I favor the care that they have in Canada, they have an umbrella that covers people like us... not like here."
524,"they seems to care for the riches people of the country,"
526,not ot much about the environmnet  i wnat people to do mores
528,"ecomics,healthcare,jobs,business,oil."
530,their platform
532,"WHOEVER IS TAKING OUT MEDICADE WHAT WILL HAPPENT TO people who need it my grandmother needs it and it will be taken from her and obama want to take away food stamps people need them I dont like the fact that they want to raise3 prices for everybody we have the ability to gt gas from here why go over seas to get oil when we have it here., Whay arnt the electrical cars more available to the people they know how to make them they want to cut down all te trees not enough oxygen and the ozone layer is being depleted waste of money all the time no sense building things thsat are empty childcare costs dont get me started on that the schools need more money"
535,pro business
540,have gotten away from smaller govt.
542,their tendancie to be eleticist they tend to think like everyone has money like they do conservative and a little less elitist they get a100%
545,step on the middle class people to get ahead
549,THHEIR HEALTH CARE ISSUES AND THIER TAX ISSUES ARENT FOR PEOPLE LIKE ME
551,"not keeping their word on things like social security issues, health."
554,"also misleading the people, that all will be alright, but will take years."
557,"more breaks for hi income people, not for everybody, tax breaks are not for everybody."
566,it more abot money making the rich richer
567,some of the mess up
568,well my thing about the war and how it going i thing was shoud be in affganastand
571,they not for the middle class worker i just don't feel their are doing enough for evetone
573,foreign policies; and immigrants policies
574,do not like their me first attitude; help the big kids and let the little kids ran astite.  I had everything about them
575,high taxes
576,supports tax breaks for the wealthy; censorship/ push to limit individuals freedom or groups of people; refusal to admit that regulations is needed at certain time;
577,war; foreign relations; the enivornment;
583,wants to skip
584,"mot of the republicans are for the rich and arenot for the poor,"
