caseID,verbatim
1966,to strike fear in all americans//none
1967,to intimidate the u.s.//to show power//hurt us economically// destroy as much as possible- american icons
1968,invade the united states
1974,i dont know what they were trying to accomplish by their actions
1976,fearxxx
1977,does not knowx
1978,has no idea
1981,To debilitate the US-to ruin it
1983,Trying to scare the United States
1984,Trying to say they were in control.
1985,Scare us
1986,Terror-they were trying to make the US look bad.
1987,Get the world's attention & to hurt the U.S. econically & to prove they could.
1989,To get our attention
1990,"They wanted America to know they are not invincible & if another country wants to come in here & kill & maim, they will."
1991,um bring attention to their religion through their eyes
1994,take out symbol of am. trade and finance; proving our vulnerability; show how powerful Islam actually is
1996,to prove our vulnerability
1998,terror and lack of confidence; fear
1999,tell US they did not want US involved in their gov.
2000,scare americans
2002,they were jealous; out of mind
2004,taking out our icons; send a message
2007,wake us up to their serious intent
2009,"WE ARE NUMBER ONE NATION OF EQUALITY AND A VERY POWERFUL COUNTRY, THEY WANTED TO SHOW US THAT THEY ARE NOT GOING TO TOLERATE OUR KINDENESS, OUR NATION THAT IS RICH AND POWERFUL BUT ALSO AT THE SAME TIME A COUNTRY OF EQUALITY NO COMUNISM, THEY WANTED TO SHOW US THAT THEY ARE VERY JEALOUS, JUST TO SHOW US THEY WANT TO RUN THE WORLD, THAT'S MY OPINION//JELOUSY AND BITTER COUNTRY THAT DOESN'T WANT OUR COUNTRY THE WAY ARE, HELPING OTHERS AND LOVING OUR NATION//THEIR NEEDING TO LET US KNOW THAT THEY WANT TO RUN COMMUNISM OR RUN THE WORLD//OUR COUNTRY IS A COUNTRY OF KINDENESS, EQUILITY AND A COUNTRY OF LIBERTY AND PROPSERITY AND OUR BLESSINGS TO ALL OUR NATIONS, THAT IS WHAT THEY DON'T LIKE, THEY DISLIKE WHAT OUR COUNTRY STANDS FOR (PLURIS UNUM)"
2010,"TO HURT US//THEY DON'T LIKE US, THOSE PEOPLE DON'T LIKE US, THEY WANT TO SEE US DESTROYED// THEY WANTED TO DESTROY OUR WAY OF GOVERNMENT//STOP"
2011,I have no idea.  I don't know.
2012,proving that we are not as secure as we thought.//no
2013,they were trying to make the American people fearful and destroy the confidence of the American people and the economy of the American people and lose faith in our president and in our government
2015,"they want to scare us that is for sure, they want to take over, I still remember.  They are not afraid, they don't care."
2017,to show their anger against the U.S.
2019,"they were trying to hit us where, actually hit us where the economy would be felt."
2021,"They wanted to end with the people there in New York and give proof that they can dominate the U.S.//An announcement from their country to the U.S. ""we coming and be prepared because we will do more.//no"
2024,They can do anything against the United States.//no
2026,INDUCE FEAR//MAKE US THINK THAT WE ARE WEAK//TO MAKE US THINK THAT WE CAN BE ATTACKED AT ANY TIME IN ANY WAY//STOP
2027,to get our attention.//no
2029,TO PROVE A POINT TO AMERICANS THAT AMERICA IS NOT INVICIBLE//TO TELL AMERICA TO BUT OUT OF THEIR BUSINESS//NO
2030,"trying to send a message  to disrupt American security, in their minds dystroying the infidels."
2031,"show their power in the U.S., a threat that they can take over."
2032,FINISH WITH THE ECONOMY OF THE USA// LEAVE US IN THE STREET//STOP
2034,"that they basically hate Americans,  it was just done out of hatred towards Americans"
2035,proving how easy it is to kill Americans.(\\)no\\
2036,THEY WERE CRAZY//THAT THEY COULD BECOME A THREAT//THAT WE WERE NOT INVINCIBLE//NO
2037,"they were wanting to make a statement, how much they the U.S. and want to destroy us."
2038,"demostrar que ellos son mas poderosos,"
2040,"THEY WERE TRYING TO ATTACK THE UNITED STATES WHERE IT HURTS THE MOST, THE ECONOMY, AND TO KILL AS MANY PEOPLE IN THE PROCESS//THEY WERE TRYING TO JOLT THIS COUNTRY, TO DISTURB US, AND TO TAKE US OUT OF OUR COMFORT//NO"
2041,TO GET BACK AT THE UNITED STATES//NO
2042,they were trying to hurt our economy.
2043,"I say that they did this because they were against Bush, this all happened because of Bush.  Because they were against President Bush and his father."
2044,TRYING TO DEMONSTRATE THAT THEY COULD DO IT//IT WAS A MATTER OF INTIMIDATION OF THE U.S.//
2045,they were trying to intimidate us
2046,HATE TOWARD THE U.S.//TELLING PRESIDENT BUSH NOT TO BUT IN BUT TO LEAVE THEM ALONE//NO
2050,"I know what they were trying to accomplish.. I don't agree wit their views/beliefs.  they believe tht the US is the devil and  they worship they believe in the KORAN AND aLA Ala, tey belive we are tghe devils ..."
2051,//I would not know//fI:  any thoughts about it?// R:  No (just shook head)//none
2052,"destruction, and destroying people, hatrad nothing good cames out of it.... control of the nation religion..."
2053,"they were trying to scare us to death.. which they did//well, to show how much influence they have.. they trained here in the states and the govemnent let them in!!! they government do not ck on anything.///"
2055,THEY TRIED TO INSTALL FEAR IN PEOPLE OF THE UNITED STATES AND THEY SUCCEDED
2056,"to kill as much people as they can, could also be revenege against the president //none"
2058,I don't know. FI:  any idea ? R:  I don't know... I haven't really tought about it.
2060,i think the terrorist (pause) I never been able to figure out what they were wanting.. I think they were just trying to take their nation's problems on America.
2061,cause they did not want the United States to involve themselves in the business of their country.
2062,//I believe they were trying to kill Bush//nothing else to add//none
2065,"I don't know. FI:  any ideas that may cross your mind? R:  None, I don't know."
2067,I do not know what those guys were thinking... It is a good questions...d
2069,i do not know.... to kill....
2070,//they were trying to destroy us//none//
2072,cause attention
2074,they were just trying to kill people.
2075,blow us up take over the USA
2076,Emberresing the goverment
2083,they wanted to make a statemen and bring downthe symbol of the US trade center.
2084,give us notice that they were there.
2085,"R, said that they were trying to spread terror in the USA."
2087,callof attention to the goverment and spread fear .
2088,distroy the people
2092,"to prove a poit,"
2094,they want to defit the usa by demolishing the trafe center and the goverment by destroying the trade center and killing people.
2095,promote terror
2096,spread terror in the US
2097,lwtting us thet they did ecxist and they can came and finish us.
2098,trying to send a message to us about how much we have and how eisy we can looseit.
2100,"destroy our government, hateful crimes//no"
2105,trying to kill everybody in the US//no
2106,just to terrorize//no
2107,pues hacer matazon como la que izieron ... kill like they did
2108,trying to kill everybody there//trying to destroy the world//no
2110,trying to get even and destroy the US//get to the president//no
2111,"they wanted to be left alone and actually prove a point, which point, i dk, i guess prove the pt that they wanted to be left alone, dying for their country"
2112,to show that we could be infiltrated or penetrated//no
2113,destroy our economy//no
2115,show their power//no
2116,pues acabar con el puelble//no se si hubo dinero entre medio//no pienso que se iban a matar nomas por acerlo//pienso que ubo dinero entre medio//no
2117,"just to hurt a bunch of people, civilians or just to try to hurt whoever was in their way or just to try to send a message or something//no"
2118,to take over//they were given an assignm and they thought they were doing the right thing//they thought they were GOD//no
2119,i guess just show anger and that they have more power than the US//they didnt get anything out of it but they hurt people of the US//no
2120,show that they are important also//no
2121,that we were not as 'invulnerable' as we thought//bring chaos to our side of the world//no
2122,trying to send a message to our govt about they can terrorize anywhere anytime
2123,trying to find out if we were a wk country// no
2124,power//threat to our govt//no
2126,i really have no idea what they were thinking
2130,i do not know
2131,stupidity//because we were watchig and we lost days of work//plus all the people that died and did not have too
2132,i think after the us that they were angry with the operation of the us government and the support given to other nations
2133,start a war and they did//
2135,TO HURT AS MANY PEOPLE AS THEY CAN
2136,do not have an idea//nothing
2138,TO FINISH THE UNITED STATES
2140,THEY WERE TRYING  TO SCARE ALL OF US AND WASHINGTON AND THE PRESIDENT THEY WERE TRYING TO TAKE OVER AND THEY ARE STILL TRYING TO TAKE OVER
2141,start a war //
2142,THAT THEY WERE TRYING TO DO A LOT OF HARM TO THE UNITED STATES AND WE COULDNT DO ANYTHING ABOUT IT
2143,destroy the us
2144,trying to break the government//it is the main head of all the us and the world.by destroying the trade center the government would stall and everything would be destroyed.trying to disable the government
2145,start a war//pleasure in seeing the us suffer//jelousy
2147,trying to low the us down and all the people they kill also intimidate the us
2148,//to our attention//
2151,//get there attencion that they are seriuos
2152,//i dont know//
2155,//i dont know//
2157,//scare to get to president//
2158,//try to attack this country and what us stands for
2161,//i think that they had something against bush//
2162,<DK>
2163,"//CALL ATTENTION TO U.S., MAKE A POINT TO U.S. THAT THEY DONT CARE ABOUT HUMAN LIVES TO GET THE ATTENCION TO PRESIDENT //"
2164,//no idea on what they wanted to do//
2165,//DESTROY THE U.S.//
2167,//bad things//
2168,//attention//
2169,to gain attention// provethat they could do it// none
2170,to kill as many americans as possible// trying to make a statement of power// none
2172,to kill people// none
2173,fear//none
2174,to harm our ecoomy and weken our military forces// none
2175,to try to embarase the u.s.// to make a statement to bring attention to them selves and their cause// they wanted to be known// none
2176,to kill as many americans as possible// get rid of our democracy// they want to be known// none
2178,to try to send a statement to the u.s.// none
2181,i dont believe it was actually terrorist that did this// I think george w. bush made this whole thing up// it caused the whole u.s to have fear// none
2182,that they were try ing to destroy us- bring us down// none
2183,to strike fear// cauoss// break down our govrmnt// none
2188,showing they could attack on our ground;
2189,not sure;
2190,just to hurt us
2191,<DK>
2192,control
2193,taking over US
2194,do not know
2197,destroy US and its government
2199,toshow us that we arnt all that we think we are// that we can be taken down//none
2204,some attention to the american involvmnt in the middle east//none
2205,to demonstrate their ability to show the  u.s. that they have power against the u.s. // our protecting our people was very in-effective//full threat to the heart of our country//none
2206,wake us up// that we are not untouchable// none
2207,to kill people// send a message of fear// that americans should be afraid// none
2208,scare tacticts// none
2212,attention// none
2213,to scare us// to bring awareness to u.s. foreing policies// we disagree with thier beliefs/ none
2214,bringing death to america //
2215,to put fear in america //no
2216,"trying to, we're helping them, it's the economy, bec all businesses up there in those bldgs and that's what they were trying to hurt -- they want us to live just like them, liviong in the dirt ///no"
2217,"wish i knew, i dk ... think they were trying to make a statement abt our foriegn policy, how treat other countries, mainly isreal"
2219,to bring our govt down // bring peo in us down so easier to attack // no
2220,"that we were scared of them and dk how they did that but she's retired and not much into it now, if can just survive the nxt few yrs --- she dk how they got those planes that close to the pentagon, but they did, should never happened and if we havent done something to counteract that by now,,,,, we cant protect our own, i dk... they have secret service and yet they let those planes fly rt into the pentagon"
2221,cripple the govt // no
2222,"they're trying to put a hole in our govt, our system, the WTC, the economy -- they're trying to separate -- disrupt the economy, the govt by trying to hit wash, disrupt our system // no"
2224,trying to make a statement // drwaing attn to themselves & their causes -- trying to mshow us our vulnerablity // no
2225,"probly to make ev'body in us scared to death and hide in their hses, like they do in their countries, and takle away our freedom // no"
2226,i think other countries see us as a bully and they wanted to let us know that // no
2229,"getting back at the us // for stuff we've done to them, prev wars // no"
2230,"slap us & wake us up for whatever they think we're doing to them, a religion // america stands for something and they're just opposed to us // i could write a book about it"
2231,i dk // no
2232,"several things, dk what to say .. they didnt like the us, i guess // no"
2235,they think the us is evil and so they were trying to kill peo // no
2236,get our attention // protest western philosophies in eastern nation // no
2237,//that in the building there was impotant things and tried to damage the country//
2238,trying to give bush a heads up
2239,freedom i guess i dont know
2241,to try to scare americans//no
2243,power // that they could do more damage to the us // no
2244,"retaliation against the us // to show they could come here at any time and do whatever they wanted to us, w e dont live in a steel bubble"
2246,take over
2247,<DK>
2248,triying to kill multitudes of americans
2250,bring fear th the U.S.
2251,<DK>
2252,they were showing the u.s. what they could and couldnt do
2253,trying to paralyze our government
2254,disrupting the govt and people letting us know they could get to us
2255,show their hatred towards our country//n0
2257,get the u.s. attention
2258,trying to prove they could get int the u.s. anytime they wanted to and cause terror
2259,she does not know.
2260,strike terror into us by demonistrating they could attack us in our back yard
2261,the shake the united states basically.
2262,"don't know, never thought about it from that prespective."
2263,don' know what they were up to.
2264,to kill a many people at one time as possible.//think they wanted to send a message to the president that he is not our of reach.//none.
2265,to undermine the freedom and the security of us citizens // no
2267,terrorize americans.
2268,to scare people.
2270,to kill people.
2271,punish us for what we've done to other people
2274,they were drawing attention to themselves
2276,to hurt america
2277,send a message to say that we're not indefensible & strike at the seat of power
2278,trying to find a way to hurt the government.
2279,making a statement - they want to be heard//something to do with the war
2281,show us that we are vulnerable and that they can get to us too// we need to watch what we do to other people. treat people as we want to be treated
2283,trying to further their political pt of view//
2284,// I dont know// trying to get some power
2285,"that the govt wsnt right, that maybe they did someting to their country//"
2286,kill AMERICANS// HURT FAMILIES IN US// no
2287,they was tryin to prove that they got the power
2288,"mass causalties - large loss of life, kill as many people as possible to show that there are ways to have a war besides a battlefield"
2289,first I am not convinced they were really terrorists. Only one that...// they were trying to accomplish baiting US into a war in IRAQ to overextend and force US to engage and get financial deficits.
2291,"they wanted us to notice them, bring the govt to a standstill,// Dk"
2293,scare the american people-terrorize us//
2296,I really dont know//I really dont know- to kill themselves and that is OK
2297,fear//
2298,payback for putting your nose where it is not supposed to be
2301,they wanted us to feel a loss that they felt//
2302,does not know
2303,//trying to get our attention to their plight//set up a favorable government to their liking//no
2304,//undermine our democracy//instill fear//kill people and hurt us//hurt our infrastructures//against what america is for--freedom//resent us//no
2305,//commence international conflict//impact forever our situation
2307,//get back at the United States//really don't like us//no
2308,//prove that they can harm us//no
2310,protest against our government
2311,scare us
2312,//scare us//no
2313,//it's a mystery//cause alot of trouble//no
2317,//demonstrating their dissatisfaction with the way the u.s. is projecting itself to the world//no
2318,terrorists did it to scare us--they were brainwashed
2320,//wanted to make us aware that they disapproved of our occupancy in their countries//rattling our confidence//no
2322,"//to show that we're not safe from them//punish the ""infidels""//no"
2323,don't know
3,striking fear in the US towards the Taliban//no
9,FEAR//FEAR OF OUR SECURITY//NO
10,IT WAS A WAY OF TRYING TO DESTROY/MAKE A STATEMENT AGAINST AMERICAN GOVERNMENT AND PEOPLE//NO
13,their hatred for out country trying to be big brother to the world and their countries//no
18,they didn't approve of the United States I guess
24,destroy the most powerful country for personal problems by killing inocent people//no
30,make a statement
31,make us vulnerable
35,fear//control//no
37,sending a threat
42,destroy the weaknesses
46,terror
50,fear
51,disrupt the economic and government controlled centers
52,let us know that they are as big as they are
55,to instal fear
56,get power
62,to terrorized and killnpeople make a statemant
65,they were trying to destroy the us financial economy and \ exert their power\no
67,"prove a point\\they actually wanted to see what they could do to do more to the us, see if we were weak\\want us to be all muslims\\no"
72,try to make us feel vulnerable\no
73,"i don't know, yeah i don't know"
78,"express frustration \and it was a military attack, their intention was to kill people, spreade fear, destabilize, cause panic but mostly they wanted attention, they wanted the world to look\no"
79,"i don't know\\i really don't know, i have no clue why they did that\\no"
85,"destruction, fear,"
89,"TO DESTROY//THE US//THE TERRORIST WERE ANGRY AT OUR GOVT BCAUSE THEY HAD PRISONERS THEY WANTED RELEASED,"
98,POWER AND CONTROL
103,triumph over the world
108,They were just vicious people.No respect for human life or anything else or themselves.
109,Trying to score points for themselves./trying to get back and to kill afew thousand people for us trying to take over everything. we dont judt stay in US we have to go everywhere else./
111,they were trying to tell the US to stay out of their countries./To show that they also have power./
115,they knew the US depends on the twin towers that they were the most important thing to the US.//they destroyed one of the most important things to us and everything has gone downhill since then.//
116,"They were trying to point out our vulnaribility and by choosing sights they picked, world trade center & Pentagon they were trying to hit key/important sights for us./They wanted to make as big of an impact and cause as big of a damage they could./"
118,TRYING TO GET AMERICA'S ATTENTION TO LET THEM KNOW THEY ARE NOT AS POWERFUL AS THEY THINK THEY ARE// THEY WERE TIRED OF US TAKING CONTROL
119,they were trying to accomplish to leave their country alone
121,i really don't know
134,sending a message that we are touchable and volnurable.
137,fear //
138,fear
144,to scare us and to lower our moral by causing fear.
145,trying to show us they can hurt us in ways we never expected.
146,make a statement that america will be held accountable for our behavior around the world.
148,to disrupt the economy
149,i don't know if they were terrorists or not.
153,distruction chaos
156,to get america on it's knees. to show that we are not invalable.
157,cripple our economy
158,to show their hatred towards the U.S
161,trying to make a statement
162,try to incite fear in the US//
168,<DK>
170,<DK>
171,\
172,destroy our country
174,intimidation//they were trying to impose their religion on us//no
184,"i think they probably wanted  the US to know who they were messing with , like a wake-up call, like a warning like to stay out of our business//no"
186,fear
187,"its a damn good question, killing themselves//create a war and allow bush to use his tanks and shit// putting more restrictions on the public, you can't take a lighter  on an airplane , the doors should be closed and locked after the pilot gets in"
192,kill people and disrupt the economy
193,murder
195,killing people-sucide on their behalf and killing as many american people as tehy could-dont know why.
201,i think they were trying to accomplish their job obvoiusly to make their act of human nature and to wreck the american people and their own crooked ways//no
209,"scare the hell out of us//jsu tot show they had the power that they could do things we didnt think they could, they hate us//"
216,get attention
218,To strike fear in the hearts of those here.
223,"at the time i didn't know, but now, perhaps they were trying to get our attn, i believe the US thinks we are untouchable, but obviously someone dropped the ball because there were 3 areas where thes crashes happened,because obviously they were able to make the crashes happen,somehow they bypassed security//no"
236,I think the terrosists were trying to show the world that the US bcould not defend themselves as much as they thought and not as powerful as they thought.
237,"get our attention and hurt us, put the hurt on us//no"
238,"to bring attn to their cause, they definitely got our attn//"
243,Destruction of the United States
245,the goals they had// prove a point// that we are vunrerable// hurt u economically// install fear//no
249,DK//FRIGHTEN US//NO
256,"to show that they can attack the us, that show that we are weak"
264,"i dont know, i asked my dad what that was and I still dont understand what that was all about"
265,"BE NOTICDED AND SHOW THAT THE UNITED STATES CONTINENTAL IS NOT ABOVE ATTACK, BRING FEAR TO THE PEOPLE"
267,I truly think they are the kind of people who have no feeling whatever and they are trying to prove they will find a way to get in here and hurt people
270,they werre trying to make a point that everyone here was not safe and that they could do whatever they wanted to do.
275,they were trying to wreak havoc in our society which they did.  they hit us in the financial center of new york in the world and george bush followed their lead.//no
279,obviously attention  attention to their views on the plights of the area of the world they are from and what they consider fighting back on the imperial views and crusades that they believe the united states is on and to show that there are people battle with the united states//no
286,to disrupt our economy and break down our people//to show that we are not untouchable nation//and we are victims as well as anyone else in this world to terrorism.  terrorism has not boundaries.//no
293,exactly what happened mission accomplished//  i don't think they could have hoped for a more successful outcome of their terrorism//no
304,i think they were trying to gain power and scare us// no
308,to hurt the united states
317,the vunerabilty of the us
327,trying to cause fear in americans//trying to send a message to the american government about our role in the middle east (isreal)
346,Statement to the rest of the world to get rid of the infidels//Brainwashed people//No
348,killing the economy// and cripple the govt and military//no
349,keeping bush in office//expressing anger about sanctions and the way us government has been putting pressure on so many countries including their own country//some people in that were helping bush and some people that were helping bush because of all the things he was doing to hurt them.  some people are most interested in their own issues and some people with power are interested in what's happening for evaerybody and those different issues feed off each other//no
354,humiliation//show us we are not as powerful of nation/protected as we think//no
356,trying to make america realize it could happen on their own soil
368,get our attention wanted something
374,I don;t know
379,kill a lot people
390,to hurt us
395,get our attention
399,fear//no
414,"I think they were trying to frighten the US, show power//no"
433,"to show that they ain't playing no games, must have done something bad for them to attack us like that, they must have been really furious, I dk what they wanted to prove//"
436,to wipe out our country//just to wipe us out
442,it was just a bad thing.  they didnt try to do anything reasonable by killing all those people.
443,weaken our government?//make us afraid//
444,dk//just trying ...dk/
446,Cause chaos in the strongest biggest democratic country in the world//
451,destroy the hope of americans today//no
491,don't know
497,i don't know//who knows the true story behind that
504,SEND A MESSAGE THAT HTEY CAN DO WHATEVER THEY WANT TO DO.  SENT TO us
511,does not know
512,TO BE KNOWN OR TO BE HEARD//REVENGE//NO
522,"MAKE A STATEMENT TO THE US GOVERMENT THAT THEY COULD KILL US ALL WHENEVER THEY WANT TO// FOR A GOVMT THAT IS SUPPOSED TO BE SO POWERFUL, THEY CANNOT EVEN PROTECT THEIR CITIZENS// THAT THE US IS ALWAYS VULNERABLE//STOP"
525,JUST TO KILL AND DESTROY AND MAYBE TAKE OVER// THEY SURE HATE US//STOP
531,i have thiught about that. Just to prove that they can do that.
536,"trying to invade america, trying to scare us."
537,<RF>
541,they was tring toshow us the they could get to us //no
546,i realy don't know what they was triing to accompish
552,"to show how easy it is to get to us, shows we need to up our security."
558,to show americans that they can do harm to us at anytime/no
563,"i dont even now,pass on this"
576,well i think the was trin to make faer  galde by there relegon
584,I dont know//
598,kill a bunch of people// na
609,just to terrorize// make us afraid// threaten our sercurity// na
637,"THEY WANTED TO SHOW THAT THEY COULD DO IT, BRAKE THE MITH THAT THEY COULD NOT DO IT, THEY DEMONSTRATED THAT THEY COULD DO IT// AND THAT WE ARE VULNERABLE//STOP"
650,"strike fear in weatern way of life, mess up financial, cripple the west"
666,they pretty much wnated to be noticed as a force to be reconed with attack on americanism
670,scare us and retailiate
679,//s
685,just trying to kill americans and hurt the american economy//
688,Trying to make their opinions known///trying to assert power in the United States//that good
699,"Bring the United States to our knees, destroy our beliefs"
706,"exactly what they did; trying to make everyone afriad; I personally think that the terriorist were President Bush and Dick Chaney;  by making everyone afraid, that was an inside job// I think that Bush and Chaney lined their pockets very well//"
716,i dont know what they were trying to acomplish
718,basically trying to destroy the way of life we have // anything else//NO
805,"Global recognition, overthrow the force of the US military.//"
897,they wanted to kill people they wanted to harm the us citizens
903,I do not know what they were trying to do//start a war//nothing else
917,don't know//best guess// do not know at all
919,to kill a lot of people//nothing else
934,being mean and dont like us as the united states
1025,get back at the us and declare war
1077,"they were out to kill people, x no"
1085,"to distrupt our way of life, and to make us painfully aware that we are vulnarable"
1296,blow up the towers like they did//terrorize american citizens//no
1329,KILL THEM//SAD//VERY SAD//
1499,trying to kill people//no
1655,they were trying to prove to their faih that they were being marytrs- they were being brainwashed by radicals that were being funded by the CIA
1848,"destroy our non-communist;liveer more freely, in our country, they were trying to shut it down//no"
1873,bring down democracy
1938,inflict pain and terror
2006,evil; hurt the american infrastructure
2068,"desequilibrar el govierno de estados unidos en frente del otros goviernos para demostrar que no son tan fuertes como lo pensaban... demostrar que somos vulnerables. to show the world that the government of the United States is not as strong as it appears to be, to make us loose our balance and to show that we can be vulnerable."
2154,//damage the u.s vengance//
