caseID,verbatim
1557,he says he won't raise taxes
1558,"he's a veteran, think he's got a lot of experience, he will do things differently than George W. Bush, he's the man for the job."
1560,experience in politics
1563,just because he's a republican
1565,"he's a republican, he's experienced, he's been in office for some time, and she tends to go along with what republicans agree with"
1570,"small business taxes,"
1575,"he will cross party lines, and he has demonstrated that, and Barack Obama has demonstrated that."
1577,"That he's a Republican, fully respects his running mate"
1578,his service in the Vietnam War and his prisoner of war status
1581,his years of exsperience
1582,he is a republican
1583,his exsperince maybe him being captured
1584,his leadership skills
1586,just the fact he promise to clean up the mess we got goining on
1590,picked a good running mate
1594,"served country, more experienced"
1595,NO
1596,it's the only choice that can keep obama from the presidency
1598,just dont like him too much of s Bush man
1600,he has been around quite awhile .He put his country first. A man of integratry and will do what he says.He was a POW.
1601,"30 yrs in DC; war vet earned the right, he is republican"
1602,"more into govt,experience"
1606,republican more realistic doesn't side step as much
1608,he has been around for quite awhile. he is a veteran
1614,"experience, she feels safer with him, this is a very tough election"
1627,"he has a good history, i'm totally opposed to some of his points, has a pretty good conservative base"
1640,"BECAUSE HE PICKED A WOMAN TO BE HIS VICE PRESIDENT, I KINDA LIKE THE THINGS THAT HE HAS TALKED ABOUT AND WHAT HE WANTS TO DO"
1644,"experience he has, the man himself, intrigued by his VP candidate, honorable man, I think that he can be a maverick & will not follow party lines"
1647,"HE IS MORE PHYSICALLY CONSERVATIVE THAN OBAMA, MORE EXPERIENCE, HIS POSITION ON MOST ISSUES, RIGHT TO LIFE & PRO GUN ARE BELIEFS THAT i HOLD...FOR THOSE OF US WHO ARE VERY CONSERVATIVE HE REACHED ACROSS THE LINES WITH SARAH PALIN AS VP"
1660,"Good character, good moral values"
1662,","
1668,now that he has that VP with him
1669,some of the issues he likes his positions
1673,his wife makes enough he doesn't have to steal anymore
1675,his experience
1688,his experience  &age
1691,"His record with military and experience as Senator.  And, what he stands for."
1693,Better qualifications to run the country. Picked a fabulous vice-president.
1695,He is not run of the mill Republican.
1696,"He is the most honest candiddate. I like that he is also interested in middle class, taxes and all that. I like his theory on the whole financial crisis."
1699,The fact that he is a veteran.
1711,experience
1715,knowlege on foreign policies
1720,seems like an honest [person knowsw what nhe's taqlking about. no.
1729,"He's a mature person with lots of experience, and he worked hard to get approved legislation for immigrants."
1736,has knowledge
1737,military record
1751,oppose to obama and foreign polic
1757,chose a female running partner
1766,He was a prisoner of war.
1767,I think that he's more quitified.
1769,He seems to be a stright forward person
1771,"Experence, good person and wouldn't ask anyone to so anything that he wouldn't so, he has our best ourcome"
1778,You have to be in it to know how to run it.
1779,He's kind of a maveric and stood out when anything was wrong or right
1780,He has some experence and has been in the sennet a long time.
1782,His experience and war record
1783,he is a veteran and he was a prisioner of war he has been there and done that and i think he would be better in office than some one who has no military experience.
1837,first-he represents my value systems-with age comes wisdon and experience
1838,"his policies, tax health care are the biggest reason-and off shore drilling"
1839,he's long time government servant-represents good republic experienc-his foreign experience
1840,he is republican
1841,no
1850,military record and congress experience
1853,his experience
1854,he has military history-warfare and all
1855,has a lot of compassion
1856,his experience-been sucessful in government-
1857,"honesty, interguity-change in the right direction"
1859,hes an older man with lot of experience and has served his country and has a lot of experiene in foreign policies
1862,"trust, he wants what is best for country,"
1865,"very effective as a senator,is opposed to abortion,is for the people, dedicated"
1867,"republicans help military more,"
1868,"shares same views i do,war veteran,more experience, and running mate"
1872,"is a good man,stands up for what he believes,"
1873,"have more experience,has military background that we might need"
1874,because he is a; republican
1876,experience and stability
1878,"wants to cut government spending, he is patriotic and cares a bout the county, his is not first choice but the better one."
1879,energy and fossel fuel as well as military protection
1881,that he has more experience
1883,that he was a veteran and has been in the senate alot longer than barack obama and has a lot more experience and that he is a republican in general
1886,what he represents for the future
1902,age and experience
1905,he was in the service actually a pow
1906,him being a vietnam veteran
1911,all that is opposite of obama
1914,i like the way he talks about helping the people
1917,"I beleive he has stonger Christian beliefs, and is better aquainted with the currant battle we are involved in what ever points he is lacking in I think he has a good sense to get counsel"
1918,he is an experienced man he has alot of knowledge of the war and obama is to young and inexperienced he is a good man
1919,<DK>
1922,he has been around a good while he has experience
1927,i think that he is more of an experienced man than obama he has good years in the senate and i think that he has good things for the future
1933,his thoughts on the war
1934,being a war hero
1935,one of the reasons that i would vote for him is because he favors increasing benefits for veterans
1937,his experience
1940,the country would be better off with mccain than some radical
1945,"his a patriot, i think he is honest change"
1950,his experience i like his running mate i like that he doesnt he is not a yes man
1951, he is a little bit like lyndon johnson
1953,"I feeld the way he is running things he will be a good leader, he knows what he wants to accomplish, and take care of, it is going to make a difference."
1955,"experience he has a military background he seems to be patient and listens he doesn't use ,he speaks slower and does'nt use ugh he gathers his thoughts before he speaks"
1959,the fact that he is a republican and that most suitable
1961,his intergity military expericence political experience the fact that his gone ot iraq and bosnia and he is a man that he stand for his word
1964,"he is conservative,"
1966,"generally vote republican, more qualified leader, he is always giving himself for the country I don't believe we can say that from his opponent"
1967,"he prob has more of a genuine concern for the american people, he's not as self-promoting,i like that he served in military, more experience"
1972," he's a little older, more experienced, makes him more qualified, less mystery behind mccain than obama"
1974,"oil situation, making us independent on the resources"
1977,"he is pro life, I have mixed feelings on the war, don't aprove the war but would hate to see all those who have died in the last five years to have died in vain."
1979,he seems to be more knowledgeable as faras his age and experience
1989,"his chararter and his knolege, very honorable, many of his views about reform."
1991,they are more on the rich mans side than they are on the working class
1994,military e xperience
1997,republican
1998,abortion issue; taxes; war
2001,goes against party for important issues; experience
2004,not as liberal; Dems have too much entitlements
2006,experience; war hero;
2010,he has more expriences and more passionet about the country and security especially now that we are being treat by our enemy
2011,No
2013,I think that his record is better than the other candidate.  We have more to look at and I believe he is more trustworthy.  I am a Democrat and I usually for the man and I look at the candidates and I vote for the man not the party.
2014,no
2017,no
2018,his experience
2026,His experience for sure.  That is really the only thing that stands out for me.
2027,no
2028,no
2030,no
2033,no
2037,He is a republican.no
2040,HIS EXPERIENCE. HIS HISTORY IN TRYING TO CUT COSTS FOR THE NATION. HIS FAVOR FOR DEFENSE.
2042,HE WANTS TO CHANGE THINGS.
2047,HE HAS MORE EXPRIENCE
2048,"What he has given to our country, what he has given in the past.  Since he has fought for our country, he has proven himself to be a good leader."
2052,that he is older and has more sense and will make the right decisions for our country
2053,well experienced; good running mate
2057,"so far i feel he is following biblical principles, i haven't found anything he said totally against the bible"
2080,war experience
2084,experience
2086,experience
2087,HIS EXPERIENCE IN THE GOVERMENT. AFFAAIRS.
2094,"mccain is focusing in the latinos population, that could make me wanting to vote for him."
2095,he knows more about whats is going on about the war .
2096,it seems that mcainis not too for the war.
2120,"that he is a real knowledgeable man and he knows the economy, other aspects of life, he is more like a pres cause he has been more around"
2121,"good leader, military background, former us hero"
2131,about taxes leave them the same
2144,probably because he has been a pow. i support the military people
2147,"he has more experience also he was a prisoner of war.well,he has more experience in dealing with economy issues"
2148,he is pro life and he will give life for america
2154,his experience.
2157,his age
2159,just because
2166,he is willing to continue on war
2167,MORE WORK FOR PEOPLE
2170,back bone
2176,experience
2179,his military stance
2182,he is unbiased- as far as party lines- can see the good and bad
2188,healthcare plan
2196,HIS past service tells me he is a good person. he is trying so hard to show us how he can get us out of all the world turmoil that america is in right now
2198,well  meaning
2199,his view on health care and his support of the war
2211,War veteran and knows how country works-older & more experienced.
2212,his experiance
2213, he is mor non- partican
2218,mil bckgrnd
2219,"like his view on the war, drilling oil"
2222,"he's against bailout, like who vp cand,"
2223,his mil service
2224,"experience, maturity"
2225,just to keep socialist obaqma from winning and ruining country
2229,experience
2231,"he served his country, was pow, thinks he's an honest man, loves his country, do good for the people"
2241,his shown good leadership qualities
2248,experience  he will not be a continuation of the current administration he is a conservative   admire his choice of Palin
2253,likes palin and her speech
2256,hes serious
2260,ficical and foriegn policies are good.
2262,"proven track record, more foriegn polical experience, wants to keep the money in the hands of the people and not the government."
2265,he has experence.
2267,he is not obama and his choice in vice president in a good way
2268,"like the fact that he has more experience, has served in the military, and slightly older which will work in his favor."
2273,"if he dies in office, mrs. palin becomes president"
2274,"political & military experience, knows how system works militarily"
2276,his experience
2282,his independent thinking dif from regular establishment thinking in CD
2293,I feel like he's been in the game for awhile and knows how politics works
2300,If I dont like what Obamas vice president has to say I will probably vote for Mc Cain
2304,his vice presidential choice
2305,refused
2312,"more experience, like to see Palin get in"
2313,looked good after the republican convention
2314,against abortion and navy personal and i like his ideasa
2317,fair amount of personal intergrity
2319,has a great deal of experience
2320, he has alot of experience
2321,seems more honest than other candidates
3,"typical politician, says one thing does another"
5,His age
11,R is more pro-choice than McCain
12,"His age, R does not totally like him, R does not feel we have anyone really good to vote for, so the best choice of the two would be McCain"
16,"I don't like the selection he made for vice president.  I don't like negative campaign ads...they're always distorted... and I'm talking about both sides.  I know they're supposed to work, but they don't work for me.  The war has been a huge issue with so many people... and that is something I wish we were not still involved in.  Who know what's really right there... but I wish we were out of there.  Since we're the same age, I'm not worried about him being to handle it for 4 years.  I appreciate the faith he has... not necessarily religious, but just to stress that your faith - whatever it is - effects your decisions."
22,"his age,"
23,he's on the wrong party(republican)
24,hes too old and choice of vice president
25,first he is senator for AZ and I feel he's spent most of his time in WA. DC instead of doing his duties here in AZ.lso voted against the immigration reform.He's 90% agreeable with bush and I dont't think things will change.
33,his age
34,"his pick of sarah palin, she is the worst, his age, his opinion changes, they go after silliest things."
35,I don't trust him  i think he lies
38,he's old and sick and vp could take over
40,i don't agree with his strong feelings about continuing the war in Iraq
41,he's too connected politically
46,his running mate
48,he's somewhat arrogant on his policies
49,He is a career politician.
51,separation of church and state
52,age
53,his age
56,the economy is bad and if he is against the bailout I wouldn't vote for him
57,he is the same thing we had for years
61,"his age and his health,some of his views on medical, on taxing"
64,I don't think he can solve our financial problems
65,"anger management issues, hes socailly conservative,"
66,"his running mate for one thing, his current position on abortion, his fiscal conservativeness and his party affiliation"
70,"for his previous positions taken in the previous years, voting with geo bush almost all of the time also the fact that i do not believe that someone who is 72 would makde a good president i have never seen a ceo of that age and the vp no way"
71,no
72,"his ideas are too close to the current president, george bush and his direction isn't too clear"
73,war happy
74,he's a republican
78,",yes, his race"
79,"he's not a part of my party, that's the biggest part,i think his views are to closely similar to george bush and i hate what he has done in his terms, and i think he was a supporter of george bush and anyone who supports george bush i would not think about twice"
80,the way he has run a slimy campaign
84,our country has been through alot because of our current president
85,the campaign is to much on the defensive
89,I'm dissapointed w/ bush
92,"regfarding the troops, he would not bring them home faster than they would like"
95,did not make a good choice for vice president
97,HIS STAND ON TAXES
99,his age
101,falling behind George W bush
105,he's a republican
110,His negativity against organized unions
113,i dont think he will do that well.
115,he is against immigrants and he is not panning to give any chances to the people who dont have papers
116,He has lost alot of his integraity.He said he would run an honorable campaign and recently we can see it is opposite of that now.He admited that he dosent know much about the economy and i feel he is a war monger.
118,i think he favors bush and the old way. they don't have new issues i'm interested in. i'm interested in schools.  the schools i go to are run down
119,"his age, i'm going to go the obama way, i just want a change"
121,"i think merely because he is a republican, i don't think he has the best interest of the blue collar workers or the middle class, i don't know, me personally i just don't like him"
123,his vice presidential pick and numerous issues
130,hes age
131,evarything
132,"one  i;, dem i pysh in ggood sape i don't agree w/ he"
133,diff on apinsion
135,well the only this is hes view spoint and when he stands
136,his age his war morger atatudy porsone asks
138,sarah palin.
141,that he believwde the globe weaming  is man made
142,his policies will be simular to the past 8 years
144,he was for amsty
145,his age
146,my perception of his demishing capassities
149,too much like george bush
150,    tax and health policies
151,"he won't talk to anyone, country leaders etc. without pre-conditions."
152,his negatives would be may make to quick of a response to a polical question or decision.
153,talk in a way the is more of a common denominator.
154,i don't feel he has a strong economic background.
155,he should have chosen someone more experienced.
157,he's a republican and tired of the last eight yrs
160,his age
162,"too old, because he's too old he's detached, a younger generation would have a differnt mindset"
163,his age
164,republican
173,i don't want to go back to the same things
175,"grinds about vietnam war, no eye contact w/apponent"
176,"he isn't laid out clear enough with his goals and plans, he's voted too much like the current pres ands that makes me uneasy,don;t like his running mate, she isn;t qualified, don;t relate to him, social and money,"
178,stay in the war
179,"doesn't like the company that she works for [REDACTED COMPANY NAME],stand on women's rights"
184,he is pro war. we spend 10 billion on the war and that is stupid
188,"he proclaims being a vietnam vet and a prisoner of war and promoting more war, i can't believe anyone who has exp. in war would promote more war and cmore conflict, he wants to go against iran. i believe he has psych. problems because of the above, its' pathological."
189,histotry of not supporiting aerospace
191,his age
193,The republican plan to tax health bennefits.
194,his age
196,"age ,"
198,"kinda stubborn, sometimes he reaches across the aisle too much, he appeases the dem. too mich, sometimes he compromises his positions for that, each person ids going to look at each candidate for how they will affect their personal, local lives"
201,"the whole thing hes trying to ban the mixed martial arts community, he believes its like dog fighting,"
202,"he's not a true conservative, he's a liberal conservative, and he's changed his mind on some issues, one time he was for abortion, now he's against it, he's changed his tune on taxes"
206,"TIENE LA MISMA ESCUELA DE BUSH Y SERIN OTROS CUALTRO ANO IGUALES,"
208,"the main thingg im  will he break from the present leadership, will he not becoe like what we have now, can he stand on his own 2 feet and mke decisions, will he be strong enough to do whatever it takes to make the right choices or his coices, will he choose to think for himself and not be influencerd no thats my big concern"
212,hE AGREES WITH 95 PERCENT WITH WHAT IS GOIN G ON .AND OUR ECONOMY IS IN A RECESSSION.  nOT WORKING HARD ENOUGH TO FIND bIN lADEN
216,his proir for the country are not want you think is best for the country.
219,"to me if he is going with bush's, i just don't like the way,  things have been going the last 8 years, i don't like war, it seems that obama will stop the war, he's war coordianted, he goes by bush's rules, he's trying to keep it going like bush"
222,"he is republian,"
223,"his age, i beleive he is 74 , 4 yrs brings you to 80, and alot of things could happen in that term"
227,Too old and same stus as BUsh.  We need a change.
228,because republicans more for the whelty people
232,"2000 JHON HAD GOOD IDEAS,NOW HE CHANGE SENCE HE HAD MORE INTEGRITIS, CAMPAIN SINCE TO BE RUN BY CARL ROL,"
233,republican  he want to carry same agenda last year
239,Probably his age.
240,"age, I am 64"
243,mORE SPECIFICS
245,his running vp candidate that might make you vaote against him  smart but not sure/ having family/ her experience
246,He doesn'tt seem to have a clear break from Bush Admin and policies.  Have his own wave of doing things.
247,His age/
248,At times he seems to pander of some issues.
254,"policy on about war, you dont think he can pull the country out of debts and his running mate, that lady is the worse person this country could ever have.  and i don;t like her policys"
257,his foreign policy outlook is definitely more hawkish and i think now more than ever we are extremely vulnerable to engaging in war and combat overseas and it is imperative that we pursue more diplomatic staratgies utilizing out allies in partnership. we dont have the resources to take on the worlds problems with our military.
259,he is a Republican
261,"THAT IM NOT CLEAR ABOUT WHAT HE IS GOING TO DO ABOUT PROTECTING OUR BORDERS, HIS PLAN ON HOW HE WILL HELP THE ECONOMY AND HOUSING MARKET"
263,"his ideas, hes going to follow George Bush, we need a change, we're dying"
270,his age for one
271,"views on the war,continuing the war,offshore drilling"
274,    overall demenor
275,drill drill drill that's the other thing that bothers me about McCAin the utter disregard for any other forms of life  the earth itself  drill in Alaska  polar bear habitat which is shrinking because of global warming and killing them because of the pipeling
281,he's too straight
282,no
283,"STAND ON CONSERVATION, CHANGING POSITIONS, BECOME WAY TOO CONSERVATIVE"
285,his tax policy favoring wealthy people esp reducing estate tax
286,his views on everything
287,i do not agree with his position on gay and lesbian issues
288,i really feel we need a democrat this time around
290,his life story  i've done a lot of research on him  his experience in the navy he has been untruthful he covered up what really happened  his record in the navy is atrocious i just think he's a spoiled brat  he just pulled way too many strings to get to where he is today
291,he's very conservative  when it comes to the state and religious factor i'm conservative but not too conservative
293,politics as usual
294,most importantly because of his choice in running mate i would not vote for him
299,"hes a republicans, I am tired of republicans after bush"
300,"he is up and age, and the lady he picked from alaska does not know about politics"
302,i think he is way of trying to get elected
304,that he is a republican.
305,if he is not going to be doing good things that he promised
310,I can't think of anything i don't like him
311,he's too old to be president and his policies don't sit well with me.
313,"his  conservative views,"
314,"people give him what to say, he has to read everything, he wants to make sure he is saying something,"
328,"NUMEROUS THINGS CONSERVATIVE i DON'T AGREE IN SMALL GOVERNMENT, i THINK THE GOVT SHOULD PLAY A ROLE IN BIG  BUSINESS, AND HELP IN HEALTHCARE AND EDUCATION, AND HIS STANCE ON THE WAR i COMPLETELY DISAGREE WITH."
331,he just represents for big companies corporate management
338,    like his choice for V.P. very pleased
340,    running mate
341,his position on illegal immigration
343,I really don't like the ambiuity and the tone he has taken.
344,i think he is another bush.
345,just stick to the facts and not do any mud slinging.
347,"i don't like his war record,i know he was a pow, he ended up third from the bottom in his graduating class,"
349,"under mc cain i feel there is less chance of real structural change in government including environmental issues - land, and community and the laws we live under are completely contradictory to natural law particularly land and each other.  communism and socialism are closer to my politics rather than capitalism"
351,he is rebulican
353,"age, not happy with vp choice, way he will not do good for hispanic people"
355,"i don't agree with most of his stand on everything, health care, foreign policy, i think he's a war monger"
357,"his economic policies, his running mate, i don't particularly care for his running mate"
360,"his age, his platform, i don't agree with the republican platform, his judgement in selecting his running mate, bad judgement, i just don't like his philosophy, i consider him a war monger type that would choose war over peace"
361,age concerned palin as vp
363,"like bush, his views are for wealthy not middle class people"
365,if following bush's agenda
367,his war policy
370,illness terminal
371,his age
373,views on everything
377,he; tied to the bush admin.
379,i;n a democrat
383,he was in bush's cabnet
384,his sidings with bush
388,previous running before and to much of a bush supporter
389,he;s a republican
391,he is a republican
392,he is not qualified
393,we will be worst spot than we are now
399,"age health care policy or foreign policy, off shore drilling"
401,any politician want to vote against- don't trust
402,age too old to be running for president
403,don't like way he does people in arizona. wishy washy
409,he's george just older
411,"several- seems torn adhering to republican party, public appearance and handles self and shows his age"
412,policies on war
413,"wants to stay in Iraq, same agenda different person, no clue about middle class and salaried"
414,I want the war to end/the  highering of the taxes/
417,Maybe him just raising taxes
418,I think he's going to do more for the rich/He's probably going to do the same thing as Bush/
425,"His age, it wouldn't help if he were to pass away, and Palin is inexperienced, I wouldn't agree with her being president, I'm not 100 percent for Palin/some of the republican view points--I consider myself less of a conservative socially, the whole pro choice, gay marriage, I'm more liberal/"
426,"He's too close to Bush's lines/voting for big oil tax breaks, given tax breaks to big corporations/not taking care of health insurance in the country/"
432,"His age, his voting record, his idealogy on foreign policy/as far he seems to be in the main republican change of thought camp so far as dealing with oil policies, intrusive actions, involving other countries, he's really so similar to Bush and look at the mess were'r in now--it hasn't worked and it isn't working/it's like where his priorities are where money should go, like education vs oil interests, stuff like that, priorities are screewed/"
434,he is very old.
435,"I do not like his attitude on abortion, he's anti, personally I think that's up to a woman and her doctor, plus the fact that he also has Palin as VP, she's strongly anti-abortion, I think she was using her daughter as part of that compaige/I keep thinking that if he dies in office and she becomes president, that makes me slightly nervous, I don't think she knows enough/McCain is too old, my fear is that he might die in offce/he's a professional politician, he's telling people what they want to hear, but the fact that he's so old would make me think twice about voting for him"
439,"i think he's going to be another george bush--I don't agree that we're going to win the war, I think we're wasting money having our troops over there.   He doesn't agree with making rich people pay higher taxes, and at first he was hardly saying anything at all but when it started getting closer he started to use Obama's words, saying we need change, I just don't like him because I think he's going to turn out to be like Bush.  I don't even pay attention when he's talking"
446,"I'm not sure he would be openminded, and willing to be flexible"
448,He's too old/no
449,"I don't agreee with his views, such as the war, gay rights, abortion/"
450,I don't agree with his tax plans and how he is situated on the war/
451,his policies on iraq - he does not want the troops to come home
460,he is like president bush - this is not good for me
461,he is a republican
465,The Iraq war mainly.  The republicans party constant use of negative ads.
467,i don't think he connects with poor or middle class people.
474,he's a republican.
476,"the same policies that's going on now, will continue, with war and all of this and the economy, bringing the soldiers home and there's nothing i really care about him period."
481,the fact that he's a republican
483,"the war, about higher taxes"
486,"he doesn't want to help middle class people, she has concerns with taxes; can't depend on him to help low income people"
487,"he's a republican, he wants to spend more money"
490,"he's part of good old boy network, corrupted by power"
494,"he's a republican, he's against everything I stand for"
495,"age, looks like he wants to go to war, foreign policy"
497,same establishment as george bush
500,"all are for the rich people - they don't care nothing for us, why are they going to raise our taxes"
501,"does not lilke some of the things he says - such as fighting over the oil, always boasting about himself"
503,he seems to be late coming up with views that were previously talked about by other candidates and his views seem to have changed and that does not weigh well with respondent.  he is changing his views as time goes on - going with the wind
505,"his foreign policy - not pulling out the troops, not sure of his running mate, he's under the Bush administration (doesn't really care for Bush administration), does not feel confident/comfortable with going through another 4 years with a Republican in office"
506,"he is going to tax health benefits, will ship jobs out of the country,"
507,he is a republican
516,"he is republican, in this term i do not want to have another republican president, his age, the fact that I want to vote for Obama."
517,"I don't like that he attack Obama and when you read about the issues, they are false.  There was an endictment, he was taking money from a banker that I saw in a documentary and I did not like that."
520,"he picked the wrong running mate.  I don't think she has enough experience in case he died for her to run the country.  I think he's not a good communicator.  He makes too many mistakes in the speach, he forgets too much.  His timing is off when making a point.  I don't think that the statment he will be for 100 yrs... I don't think he meant it.  We still have people in other countries for other reasons after the war, but they are not there because we are fighting.  I think his health could play an issue, I don't like that he will tax medical... right thing or Obama... I don't know. His wife looks phony, she doesn't come across elegant, like a president's wife.  Times have changed, they don't look like a president's wife like Jackeline Kennedy."
524,"the woman that he has a vice president, the fact that he put a woman who doesnt know anything besides alaska, the age of mccain is against him,"
532,raise taxes and I heard that barack wants to cut money for Iraq my brother is stationed over there. one thing to he came to obama 500 to see him clinton came down and it was free he went into the community and talked to people both of them are missing this
535,republica
537,<RF>
540,reaching across the isle
542,i dont like the idea of the way he is treating about medical insurane and it should be an independant thing the money is supposed to go to the insurers I m a little uneasy about that in 2009 Ill loose my husbands benefits and with working for [REDACTED GROCERY STORE NAME] I wont have any moeny left for medical covereages thats where my faith comes in
546,"other than he is a republican he does have a fe points,  if either one was true about the bad press then neirther one of them is good i wouldnt like the wayhe does taxes"
549,"his tax issues, hes im not inthe tax pracet for john mccain."
553,"his tax reform,said wld give us $ for health insurance but that $ is taxed."
559,only the health insurance
565,don't hes veiw in immagrasion
566,i guess  that that he is not for chanage he folloeing in george bushs foots steps
568,the rep in gen would like to see chanage
570,i heard he has a bad tiper but have not seen this
573,his international policies; he's related to Bush; his past; and his ethics
574,"his atitude; his siding always with President; his lying, his choice of VP"
575,too old;
576,one is wants to stand in Iraq as long as it takes; his economic policy are typical Republicans ; keeping wealthy rich; middle and lower income will not feel any relief from that.  Has not provided a solid solution for health care;
578,nothing
579,i don't like the 5000  tax braek them the his is suupop to give
583,"because of this war alot of our children getting killed, he seems to help the rich people,"
585,"lack of platform, based on his life not much character and not to truthful, Im sorry he was a prisoner of war and was tortured."
588,he doesnt want to change nothing his exact words he voted w George bush 90 % of the time he doesnt want to change anything he want s to keep it the way it is
591,past 8 years weve had reprublican its time for a chnge let the democrats try it it might help
593,privatizing health insurance he for giving so much and then taxing on it
599,don't know how healthy ;
602,"not clear on financial supporters, vp choice, more aabout personal life,"
604,alot of policies too close to Bush's
609,"age, choice for vp, republican"
615,age
629,Republican
630,"I think that basically he is not middle class. he will tax us, the wealthy people such as enron and mega corporations will get the bra ke.  he is cut as bush.  I think we should end the war, the money we spend monthly for the war is ludicrous.  he does not a plan.  picking palin killed it.  he had cancer but he might not make it.  he coiuld die.  she is not qualified to be vp.  Palin is not hillary.  his wife not knowing how many houses he has, he should know, if he had nuclear buttons... would he know which one to punch? His first wife injured, became paralized and when he got back he divorced her and whent with cindy, she has money, and this could have been his motivation.  divorcing his wife was not very loyal.  the more i see him, i see him very angry with obama, making faces gestures, mocking obama, rolling eyes... I don't think he is a good person for a republican president... if they had someone desent like... can't remember, she very smart not as attractive as palin... but he did not pick her.  Palin is very extreme in the way she thinks and does things.  Also my father is 82, always republican, will vote for obama now.  the health crysis is like a 5,000 and we will be taxed and it is not going to work.  I read people that are wealthy and they are also voting for obama and that makes you think he's got it together.  It concerns me, I had a friend who had to go to war, she had a life, got married and sent her off even though she was in the reserves.  alexa burgess... she had to go and leave her children and husband behind. People that volunteer it's fine, but why force people to go.  It is amazing, outstanding.  He is too right wing, if he does become president he will pick court justices that are right wing.  Who is him to say what is the right to do for a woman with her own body.  nobody is as privileged as his wife or palin's daughter... govmt should not get involved in that.  that should be their choice, not ruled by govmt.  They should stay out of the abortion issue.  He wants to freeze spending.  Then discusses health issues, autism ticket.  how will he support that ticket if he wants a spending freeze."
631,he is a lot like bush.
638,"HE HAS THE BEST POLITICS FROM THE ACTUAL GOVMT. THEY ARE REPUBLICANS, i THINK THAT THE CONOMIC SITUATION WE LIVE RIGHT NOW ARE THE RESULT OF SOME MEASUREMENTS LIKE GOING TO WAR, THE MANAGMT OF THE FINANCES."
641,"his running mate is inexperince,  their views, disagree on health care plan, women's right for equal pay,tax break for larger companies"
642,some of policys
643,"age,wanting to raise taxes"
645,"does not know how to speak, not HONEST ABOUT A LOT THIngs, hasn't mention savings & loan exploits"
649,"likes to contridick himself,doesn't answer questions and beats around bush5"
650,"stem cell research, a woman's right to choose"
653,"do not want 4 more years of george bush, to old and if something happens to him there would be a woman president, to dangerous in his involvement with miltary, voltale temper"
658,"hes a republican, to old"
662,"issue on war,issue tax of the upper 5%, and his choice vp."
663,his statement that he voted with Bush 90% of the time.
665,"to old,"
669,some answers that he gave at the denbat werent clear they wre wishy washy
673,"war, if its true the wealthy getting the large tax brakes, healthcare answers scares me a little bit,"
675,he is a rebupllican and i disagree wwhathe stands for
682,and health
685,he is to leiberal his finance reform bill
688,Pro life
693,"His age, the fact he chose Pailn as running mate and if anything happened to him she would be president"
694,"The issues regarding immigration policy,"
697,"I don't trust him he is another Bush, he has turned this world upside down.  He is not a straight-shooter, to me he is too weak, not trustworthy to run the country for all people, we all work hard and love this country"
700,"He is not for Change I do not think he has the ideas or the leadership qualities.  He is a great American, he is saying he is the candidate for change, however, he going along with what G. Bush is doing.  I have not heard anything that will turn the country for Change."
702,"His age, he said he would only run one term, because of his age, that's it!  Done a good job in congress"
704,"I believe he was too entrunched in Washington status quo to make changes, until he picked his running mate"
706,he changes his mind on all issues depending on which way the wind is blowing; he agrees on George Bush with everthing; he does not want to end the war ; he wants it to go on forever; he has not done anything for Arizona
708,"for the past 8 years, the republicans has not brought about any changes, if elected, it would be the same"
709,he is republican; he is not going to make a change;
710,his past voting
715,he sounds to be more for big business tha for blue collar
716,during the debates; he really never gave any specifics on how he was going to handle the economy. he had no specific answers on how he was going to handle the deficit.  He tends to be close minded.You need someone to reach the people
717,the war
718,he seems fake; he seems like he is after the  big interest group and only thing he is about is the war; the vice president selection; if something was to happen to him; we would definately be in trouble
720,he is a republican i don't think he will be a good choice for the american people right now
721,affiation with the government
722,his econonimuc policies
725,doin what the republicans did in the last 8 years
726,his lack of viable vision for the country
728,he wants to continue the war
729,his contradictions and the way he goes against his politics
731,his age
732,Obama
734,he is not interested in the middle class and the lower class
736,Not crazy his running mate
739,I don't like the way he talks he is not convienceing in waht he say he want to follow along with Bush I can't see voting for anyone that want to keep the same path with bush
742,"his vice president pick, I don't feel like he is experenced enough I think he wants to continue the war"
743,his issues on immagrent he has not made hisself clear on where he stands
747,sometimes he gets a little flustered
749,John Mcain is a hot head and a war monger. His policy to keep troops in Iraq despite the similarities of vietnam is insane. Someone who was a POW I would think should no better. He complained about the no objective of vietnam but refuses to see the no objective of Iraq.
751,us all over
753,the party that he rep
757,he don't didn't say what he was going to do for the cournry
760,age not sure he can do the job
768,he is not talking about education he talks about oil this and oil that.  He keeps talking about his war record.
769,I think his is on a two sided fence.  He is for the people who have something.  He can be influnce by his brothers and not represent the people.
773,he is too old.  I think he will have some of bush ideas
775,HE'S AQ rEPUBLICAN
776,He is another Goerge Bush
778,No but added that he is a Republican & I vote straight democrat
780,"Seems like extension pf Bush administration. X He seems to be welll rehearsed so he has someone behind him like a puppet, X The very rich cannot govern the middle calss because they have not been there & know nothing about it.X No"
781,"dON'T BELIVE IN HIS POLICAL PLATFORM, X No"
783,HE'S A rEPUBLICAN
