caseID,verbatim
907,"he and the president are too close, he voted everything the president put up"
914,"well, fost not taking sides, I have always voted demoncrat and with the past things that are going on with the present president under rep leadership, I would not vote republican"
927,he is a republician and I am not
936,his economic policy
951,he is not for the people
956,that he wont end the war
961,illigable immigration
962,weak on economic stuff
967,"age, running mate??"
970,didnt stand up for himself
972,he doesnt appear to be intellectual and does not have a global appreciation
973,border policys
976,LIES THAT ARE IN HIS CAMPAIGN SPEECHES
979,his mprolife policys & his potential supreme court appointments
986,some things he has done in congress
989,"alot of his views on a lot of things,"
997,"ties to big business,"
1011,"he said more of the same, he said that he voted with bush 95% of the time, his age"
1024,i have my preference.
1037,him and george bush are cool.
1038,opposite of everything I said for obama. reguarding the war and definately the taxes.
1053,"if he is on the same propran as Bush, then I would vote against him, we dont need the same"
1056,I don't trust him. He don't seem like he's too smart.
1057,"He looks old, he's just like Bush and I think he's scared of Obama."
1069,"As recently as yesterday he's been accused of race spading, even though republicans say that their not racsist, alot of the racsist groups have cling on to them."
1076,"hes too old, and another Bush, hes Bush and not informed and he thinks he is hes ahypocrit"
1096,"the statement about the wealth why spread it when keep it there, I didn't like that, he's saying the rich stay richer and the poor stay poorer"
1097,his choice of sarah palin as vice presidential running mate
1103,republican; enough of 8 years;
1112,"I'm just not so sure about his view about the war in Iraq; I'm in favor of getting the job done there; I'm disturbed by his comment of staying in Iraq for 100 years; I believe we're on the right track with the troop surge in Iraq; I think we need to rebuild the country, but how long that's the question; we were in South Korea and have had troops in South Korea for the past 50 years and the extended stay in Europe after WWII; how long, that's the question"
1119,you worry a bit about his age; I worry about his stance on war;
1127,his age
1141,the war//He hadn't talked about health care//no
1147,"war, he is repeating obama, racist slur at debate,"
1149,He is Republican
1161,age
1169,views on the war
1175,i am democrat have been all my life
1200,I remember when I was listening to Obama's speech and he said they rushed into the war in Iraq and he said McCain should have stopped and thought about it before they sent the troops into Iraq. They don't use good judgement.
1202,"the lies, don't trust him"
1237,his vice president nominee   there would be more of the same poliies we are looking at now  time for a democratic in the white house
1260,because he is too much like pres bush.
1269,really wish there was a better choice-a little narrow minded on some things
1270,i would place him in the same category as george bushb
1288,"his agenda, policy, and links to bush administration"
1300,he is going to continue the same practice that Bush has done and I do not agree with the war and the economy
1322,little worried about vp running mate
1323,no
1328,experienceS
1329,his age
1331,stand on war in Iraq; less knowledgeable on economy
1335,following in bushs steps
1344,don't like sara palin
1358,"Republican, it's scary how similar he is to Bush, why go through that another 8 yrs."
1359,"Too old, and don't like his Iraq plan."
1365,republican
1375,bush policy
1380,i think we will get more of the same that we have had from the bush administration
1382,well what dissapointed me the most is the way he handled the cuirrent economic crisis I thing he shouldnt vote d onit
1385,he could be like bush
1389,no change in last 8 years
1400,he says we make (middle class) over 75k per year and that he has not suffered from being always rich
1406,worry about his health and can see him through
1411,because of the party he represents and of course george bush.
1413,I just don't want a Republican in office
1414,reversal of position on taxes
1416,he's a hypocrite
1421,"don't like his policies, concern about his age.  He's another Bush.  I don't really know what his policies are because he's changed."
1423,"particulary age , uses his time in the military as a cruch to run for presidency"
1434,policies on iraq
1448,he is a republican who surported Bush 905mof the time
1450,his conservative points of view lack of understanding regarding global enviromental issues
1456,"his  vice pres choice,stand on iraq war,economic issues,also anger with republican party.he said he likes obama because he is for change"
1460,his age mostly
1465,age
1473,he is nothing but a flip flopper as they say
1475,he's too much like George W
1476,Obama is a good debater he has alot of good thoughts and policies Mc Cain might struggle with making changes due to pelosi and democratic leadership.
1479,that he will continue the iraq war. his tax cuts favor the wealthy.
1493,"policies, same thing with bush.  made a statement saying the economy was strong."
1497,he's old.
1498,he's a bush puppet.  he's too old.
1505,i just don't like him
1511,"not being able to express his goals and agender, not trustworthy, does not represent every citizen"
1512,he is is a republican
1513,HE DOES NOT HAVE NEW AND DIFFERENT FINANCIAL POLICIES
1517,i think he follows a lot of the bush policies
1526,he's too old
1535,"I don't want any more of the Bush stuff: high prices, taxes, gas, economy in general, everytnhing going up."
1537,"he'd be another Bush, I don't think he'd be any good in there; he's just like Bush and Bush didn't do anything; I don't like either one of them; bush is going down as our worse president in history, he's been awful bad; I wish Hillar y would have gotten in."
1551,"also cutting health coverage etc., issues affecting elderly Americans"
1553,"raising taxes, especially health care;"
1555,"he's more out for his people, the upper class, moreso than the middle or low class people"
1559,"hee avoids talking about the main point, doesn't get to the point"
1565,worries that it's going to be about the economy for still awhile and she wants the war to be overwith and she's worreid about that
1568,that the country can't tolerate another 4 years of republicasn
1584,only his age
1587,how they are going to set up the tax for medical.
1590,his in favor of the war
1592,HIS CAMPAINGING SKILLS AND HIS PARTY
1593,ready for change his demeanor not so honest
1596,if there was other viable candidates.I am not sure he is totally has a grasp on all the issues facing america.I am concerned about lobbyist and the good old boy getting in the way
1600,I don't understand about taxing the health care and social security
1605,",the war, need money at home"
1609,don't like his strategy
1614,she's heard that he wants to tax us on our health insurance
1615,"his procedures on Bush, money, war, business wise not looking out for the small people, the rich get richer the poor get poorer, we need somebody looking out for the small opinion"
1616,"he's a republican, he's just like george bush, he's an oil monger"
1621,i don't like that part about medical and about that retirement and
1624,his party.
1630,"gas prices, making schools a safer place,"
1634,"his indecisiveness of leadership, he's just another one of the good old republican boys in the clique"
1637,"I just dont' believe him in whatever he says that he is going to do, he is too old, I dont' have a mind to vote for him"
1640,HIS AGE
1641,because 1) when he is said anyone is rich is making over 5 million dollars 2) feels like he isn't talking to the poor Americans & he seems like he doesnot care if he gets the black vote or not....very few Blacks at the nomination & not seeing that in the Repulican party
1647,"HIS STANCE ON ILLEGAL IMMIGRATION, VEIWS ON GLOBAL WARMING, HIS WILLINGNESS TO COURT NON REPUBLICANS TO HOLD VIEW POINTS, MCCAIN SAYS 'i CAN WORK WITH YOU' AND LIKE BUSH WROTE LEGISLATION THAT WAS ACROSS THE LINES...POLITICS IS NOTHING MORE THAN RESOURCE ALLOCATION...i look at a government that spends 3 trillion dollars a year & says that we need more...money spent by both parties"
1652,keep the war
1661,he is way too closely aligned to George Bush and he picked Sarah Palin as his running mate
1666,his ideas on the enocomony I don't agree with
1667,8 years was enough
1671,he's republican
1675,his conservatism
1676,George Bush's govt puppet
1678,He voted with Bush and he is for big business. He chose  a running mate that is very unqualified.
1686,he is going t omake everyone pay so much for their healthcare insurance policies
1687,Voted too many times with bush and country has taken turn for the worst.
1700,"Professes to be a Barry Goldwater but is not. Brought into politics on father's coattail. More concerned with his own power than needs of nation. He is a Bush clone, not for the middleman, for the oil guys."
1703,HE'S A REPUBLICAN
1704,"he's too old,"
1705,A bUSH MAN
1710,"the narrative that he is a maverick and a hero - he is the single most concrete obstacle standing in the way of Americans finding out about their loved ones who are MIA and POws.  his inability as a pilot - if his father & grandfather were not military heroes he would not have graduated.  R knows veterans with conparable or exceeding  experience who did not get as many medals (28 medals for 20 hours  in the war theater).  voted against Martin Luther King holiday, equal pay for equal work for women, voted for allowing confederate flag to fly over state capitol of Georgia, womanizing & leaving his first wife, his current wife's connections to mobsters (Kemper Marley), selection of Sarah Palin - should never have selected ehr.  he could have chosen someone better. R does not like Palins assoc with AIP (Alaska Independent Party).  John McCain is not conservative enough.  Maybe Republican needs time off to rebuild and then can re-emerge like a phoenix.  Ultimate power corrupts."
1712,"HIS AGE, DO NOT SHARE HIS VIEWS,"
1713,too much like Bush
1715,knowledge on the ecomonoics; do not feel he will be able to stretch over and get people together; old school republicans; not in touch with society
1718,"a lot mere fact that he uses a woman to get votes from woman was bad. if obama chose hillary he would not have chosen a woman. yes he said in interview economy is good. we all know its bad. not honest about vice president, chose one with no forigen policy experience. american people cannot fight three wars with iraq russia nad afganistan. mcCain for war. what has hhe done for veterans with all his time in senate???  no"
1732,his plan ; i heard it is going to tax the welfare; that is not good for us.  He is for Bush; he voted 90 percent of what Bush wanted; we need a chance; we do not think Bush is good for us
1738,taxation program
1741,his ideology is diff. from mine.
1744,<RF>
1747,not for poor
1761,war in iraq.
1763,he reminds me of bush
1774,I would like the war to end .
1780,He's not very interested in Agracuter
1788,he is still doing the Bush policy and I wouldn't vote for him
1804,<RF>
1824,republican
1830,he is a republican
1832,He has contractded himself.
1839,his idea about of economy is not main streaam- has not good stradgy ideals about the gov
1846,he's been in office so long
1851,Don't like the vice president candidate
1871,"can run a little liberal,"
1872,",is against abortion"
1880,everything he does not appeal to me what he says is just a copy of everything that has already been said
1885,his remarks about keeping things as usual instead of making different plans and going along with george bush's plan
1889,i just dont think that he is willing to help as much as barack obama will
1903,the war his policy on the war
1915,I feel he has the same views as George W. Bush and we need change and I don't think he is the man that is going to change anything
1921,he would not be as equal for the people
1923,his age  and his political change
1929,i dont trust him
1935,i believe he thinks to much like president bush favoring the high income and prolonging the war which i am against
1940,his illigal immigration policy he wants to legalize criminals
1951,he implusiveness and selection of vice president
1952,his economic plan health plan and war in iraq
1965,"I believe he is very aligned with President Busch and i don't believe that Bush's policies and decisions have serve the country well. Personality stand point I think he has an anger issue, and I don't see that he has the potential to accept alternative ideas, not particularly open minded."
1977,wanting to give the oil companies the big tax re-fund.
1979,that he has medical prolems and also his running mate becasue of all the personal problems that have been coming up
1981,"his character, the way he wants to govern the country."
2021,"He goes towards the rich and he will continue where Bush left off. Also, because he has a female to be vice president and I don't think she could do the job if something happened to him."
2023,"don't like him, he looks crary"
2026,I am tired of the Bush administration for past 4 years and I would like to how a different party would run the country.
2027,"Tax raises, he wants to raise the taxes."
2029,HE DOES NOT ANSWER QUESTIONS DIRECTLY AND IS VAGUE ON HIS ANSWERS.
2031,no
2043,no
2046,he is a republican
2047,HE NOT MARRIED
2049,he is republican and is already to old
2059,his age concerns me
2061,Republicans get the hell out.  they did nothing for the country. but made it worse.
2064,"Because he is a Republican, I am a Democrat."
2066,he is too old. and would make him bias against being optimistic about the youth.
2076,age abd republican policies and associagtion of pres bush
2080,war experience
2083,the war.
2085,because he is refusing to have a dialogenwith Venezuela.
2086,"his party affiliation,"
2106,"i do not like the way the election is going, they promise good things that never happen"
2110,"he dont appeal to me, he does not know what he is talking about, he is not for the 'little' people, he is more for the 'big' people"
2115,I just feel some sort of sarcasm in him that it does not convince me yet.
2121,"old bush politics, his age, his afflictions"
2127,he is really just looking for the same things that bush is doing doing pretty much to financially stability for himself instead of helping the needy
2129,possible the same about george bush i do not think he has any intentions about ending the war
2137,do not like some of his ideas
2157,sge too old
2169,the view on the economy
2175,stance on war; economic policies; republican
2176,same old thing
2184,age; vp choice
2188,bashing of candidates
2201,republic
2213,is now moved too far to the right side- he is wishy- washy on many issues
2216,his policies ex Roe v Wade
2218,age
2219,something a couple mos ago about the way women get paid compared to men
2225,"weak on illegal immigrants, basically a ""weak"" democrat, not a full-blown republican -- like tha the dosent go w the popular opinion"
2226,"his military beliefs, economic ideas for country, dont like him"
2230,he republican & will be aqnother bush again
2233,he seems like he'll do anything and whatever it takes to be president and he's not interested in helping the country -- dont think he'svery honest
2235,"dont fell secure w him, another 4 yrs of bush"
2236,party affiliation
2246,no
2248,no
2250,nothing
2260,does not take a firm stand on all issues.
2265,"i think his ecominic record don't, do not like his voting, don't like his views on the iraq war."
2266,"he is being for the wrong things, following in Bush's tracks."
2268,"don't think he is as informed on womens's issues as he should be, he follows the republican party lines too closely."
2269,to me he is not streight up.
2276,similarity to bush on issues
2281,I don't trust him I think he says what he thinks will get him elected and isn't being honest about what he will do for everybody
2291,His wanting smaller government
2293,I feel like his age and some of the ways he's not connectecd to today's society could be a small problem
2294,he is a politician and I dont like any politicians
2301,just not right negative vibe
2313,I am limited pro-dhoice
2321,don't really agree with his policies
3,his family
33,"i like reteric, talks a good game"
47,he would be a change being african american
66,"he seems to be optimistic, intelligent, interested in some of thhe same things i'm interested in and in the very least interested in things being differnt than they have been"
71,no
79,"i think he's ;more for the people, i think he sees the struggle that is going on in america now, i think he would make more of a difference and john mccain doesn't see them, i think he would do more"
98,that he is a democrat
109,he seems like a better person than john mc cain
119,"he's gung ho, sounds like he's no hold barred, down to earth, he's not the one always talking smack"
143, he med he family veale
153,he has a certain style and appeal that can be appealing if it had some substance behind it.
160,like his stance on issues
171,"i want to see some changes, he's a different race, i'm interested to see what will happen in this election"
175,"from diverse backgroung, minority, raised by single mom, mixed culteral background, educated"
201,"him pulling us out of the war and getting our ecomoy back into shape, he seems like he would lead with honestly of the 2 cultures"
212,hE IS A DEMOCRATI AND THE REPUBLICANS HAVE BEEN RUUNING THIS COUNTRY FOR SO LONG.  hE WON'T BOMB rUSSIA AND OUR BOYS CAN COME HOME FOR iRAQ.
279,i also believe that having a person of color as president will be an incredible role model  my son is african american and   people should see that not all stereotypes of minorities are accurate
283,"RECORD ON CONSERVATION ,NO"
287,his judicial nominees
289,the economy  simulation of scientific research which has been scaled back over last 5 years  theperfect storm of the forclosure crisis  and i havae greater faith in his ability to deal with it   taxataion is always an issue especially for me  want undoing taxes on rich people and willing to take a tax increase in exchange for real services obama is talking more about the middle class but i expect that he will support the social safety net food stamps welfare general assistance social security more than mc cain will
290,and what he represents  that he's an african american running for president  i think that's a very positive statement on where we are in our country
312,I think he is placed here to be a cell.
315,"I like the taxes it's hard right now economically, for the middle class, democratics usually vote for gun control"
317,new blood
324,     like he has to say
336,HE IS HOPEFUL HE CAN BRING A LOT OF POSITIVE CHANGE FOR THE COUNTRY
340,he is not a republican and we need a change of card
343,I actually agree with policies and war in Iraq.
344,he wants change.
360,"his intellect, his youth, his vision, his salvation for a better society for all of us and not just for a few of the top, his philosophy and i identify with his struggles as he was growing up because i'm also a minority who has experienced his life experiences"
368,"he wants to help the middle class,"
369,"pretty much every thing he stands for, his political beliefs on how to turn aorund the economy, taxing big business"
383,he is going to bring good change to the country
397,he;s a democrat
400,"carries himself well, well educated, good plans, cutting taxes, speeches are great, young, african american, help school system for minorities and lots of change"
418,"I think he's be more for the middle class, he always mentions the middle class in the debates/we need a change from the Republicans/he'll be more for the Hispanics/"
426,"New blood, he talks the talk, I want to see if he walks the walk, he gives a good speech, if you rely on the TV ads you'd be lost.  I haven't read his proposals/if he keeps his word, tax breaks for the middle class, cracking down on big oil, and trying to do something about health care in this country/"
433,"he said he's help the lower class, lilke around here, the nighborhood, the class that's just barely getting through.  I heard he's going to legalize medical marijuana, that's a thumbs up"
454,"he wil change our current situation, he will heal our national situation, change conflicts in the middle east"
474,"he's a democrat, he seems to know what we need to run the government, and i can't see another republican running the government."
481,i do agree with some of his political views
492,people should realize carter came in without experience and he should have the opportunity too
511,he's a democrat
515,"he is different, i see something that shines in changing the politics, calmed, not aggressive, very inteligent, he organized the campaign incredibly great. made a mistake in not choosing Hillary as a VP."
522,"he is a democrat, a different change in the administration going from the republicans to the democrats."
557,"all americans for health care, make mom has appropriate health care for her needs. brings the boys home from war, has [REDACTED FAMILY DETAILS] in iraq, on their 3rd tour. wants education for the kids, address the economy."
621,I WAS TOLD THAT HE WILL MAKE GOOD CHANGES.
625,"because he is black,"
634,he's more sense in the economy
676,Im a union fuy his labor stance i like that he is more in tune with the aberage guy then Mcacain is more affable easier to approachs
694,"What everyone else says, his phy on change, family man, who would represent me as a person,"
706,he only wants to talk about the issues; he just addresses the issues; He is really great; He's got the presidential qualities; he is for all the right issues and he comes up with some real plans and they are workable;
711,he talks about the economy wanting and needing to change; his policy on insurance for  working families; it is time for a change;
713,level heade thinks before he speaks and that makes for good decisionss
816,hes for the middle guy
829,"I like his ideas and views about poor people and middle class, taking care of the bottom class and not just the top class."
871,HE IS A MAN OF COLOR.
872,PUTTING AN AFRICAN-AMERICAN IN THE WHITE HOUSE WOULD MAKE A STRONG STATEMENT TO THE WORLD THE AMERICA HAS MADE PROGRESS IN ITS RACIAL RELATIONSHIPS AND READY TO DEAL WITH NATIONS OF OTHER COLORS AND ETHNICIITIES. HE IS THE FIRST DEMOCRAT SINCE KENNEDY THAT RAISES THE HOPES OF MANY LAYERS ACROSS THE SOCIAL STRATA. HIS WIFE IS A STRONG ASPECT TO THE FAMILY VALUES THAT IS PRESENTED AND DISCOUNTS THE COLOR ASPECT TO THE POINT THAT THEY ARE JUST LIKE YOU AND ME. HE IS NOT AFRAID TO FACE THE CONTROVERTIAL ISSUES SUCH AS IRAQ AND OTHER INTERNATIONAL CHALLENGES.
876,BECAUSE HE IS A DEMOCRAT
883,"He is democrate and he wants a change made, he wants troop out of Iraq, he wants economy more stable than what it is"
895,He seens like he for more for the honest person.
903,no
930,he more for the blacks than more than other candidates
964,"better abreast of foreign policy, always vote democrat"
980,his view on the war.&the economy
1022,I think he has good issues and I think he is for the working poeple.
1055,"He was poor,and he's also had a diversed life style. He seems like he could do as good of a job as his white associates."
1067,His platform seems alittle more in line with what I'm looking for like healthcare and other things that would savage the middle care.
1114,because he has Joe Biden as his running mate; I don't like politics today; I don't like what's happening in the country; health care for all people; I guess change;
1130,his is a democrat he is for the people healthcare and middle class and low class families
1146,His views on healthcare and his views on the war in Iraq
1192,better candidate than the other one but no particular reason.
1212,he seems to be able to handle the issues overseas and also handle stuff in our own country.
1215,seeing a black man in the White House.
1234,he has specific agenda for middle americans and he is charismatic.
1334,"promised a lot of things, the war"
1368,minority; reminds of jfk - lives of citizens
1452,He should get out of politics and stay with his young wife who is not from this planet.
1475,he said he will change the country and we could certainly use a change
1480,he's young but does not have experience
1541,he's a democrat and he's for the low income income people;
1649,"HIS POPULATRITY, MAKES A LOT OF PROMISES,CHARISMA"
1661,"everything, particularly when I think about the other side-"
1766,He has alot of experence with public relations. And he's not a republican
1775,<RF>
1896,i think that he is more sincere both of them it makes me feel disgusted because they are like two kids putting each other down if i didnt have to vote i would not vote for either of them
1903,I like what he stands for
1992,"he's dynamic and he's for the people,"
2085,the way he allowed himself to talk to people including Chavez.
2121,"bring about change, not really anything else"
2165,give illegal immagrants a chance in u.s. war come to close
4,"his inexperience, and his views on taxes"
9,His lack of experience.
13,"lack of experience, how he started out in the campaign... then changed his whole campaign to match Clinton's"
49,I question his religious affilications
63,inexpirence
116,My Concern is his past associations.I dont know if he has been very forthcoming about them.
156,lack of experience.
191,i don't like his contracdicting staments
305,"going for gay marriages, and not supporting the troops"
760,I don't like the tax situation I don't like all the negative adds
852,i dont know about african american for president where he is from bothers me and where he was schooled african american is a plus and minus
918,"I don't think he is being truthful about his religious affiliation,"
967,not sure the country is ready for black presidents
1091,"i dont trusy him lack of experience, him refusig to vote english as our language, comment on lip stick on a pig"
1431,worried about some of the more liberal spending
1861,"certain things that democrats tend to lean towards am opposed,"
4,"his views more or less on politics, R feels he knows alot about the issues in politics"
32,like him as a man put his time in for our country has alot of experience and comes from a military family
49,I stand on the issues more with McCain.  I relate better to him
60,he is a republican there are things that he said that I like and some that I don't he serve in war and so was my husband
152,he is more conservative in his economic political moral issures
167,he has been in the senate a lot longer. He is not bush. he is more experienced
248,I believe he has someone record of working with people on both sides of aisle.  Has been in the war and knows what this like and more inclined to give more creditiability.
255,"his experience, his platform, his honesty, and his service record for his country,"
362,"alot, sen in az, good for state and other states, military record"
370,"prolife, war veteran, like his tax plan"
427,"He's a republican/he's more expereinced, more credible, a better person, more qualified/"
437,His abortion issues i agree with/because he's not for abortion/
521,"well knowledgeable about what is going on, and war time, what is going in other countries.  I think he is a nice guy."
670,he is a christian the afact that he has been in a war and so he knows what it is like to be on that end of it from what I heared I like what he stands for
1131,wants to end the war in a manner i approve of
1265,his committment to the country both past and future
1268,conservative standpoints and his stance on the war
1278,experience and administrative ablility.
1281,"pro life, right to have guns,no socialism,"
1392,open stand about human life and abortion. I am a war orphan and relate to Mccains record. Extremely pro life
1422,John was a hero serving his country. Has respect for someone who does this for there country as i did
1512,because of his ideas about inmigration and because of his partner as vicepresident
1666,since he was in the military he's more prepared
1701,His stand on abortion. Liked his interview about abortion. Believe he has enough experience to be president also he is a war hero.
1842,"strong belief, his life and he is well prepared"
1864,"experience,patriotismcompromise"
2008,Because of his stance on marriage between one man and one woman. His stance on abortion.
2025,"I like the involvement that he had with the military.  I totally respect everything he went through when he was a prisoner as opposed to Barack, who does not have any experience.  No, that is the main thing that impresses me lot."
44,i don't like Palin     he aligns himself with the Christian right
252,he seem to represent the same thing bush represent.
346,"the one thing i have a question about is the keating five, i'm trusting that he has come clean on tha subject"
369,"basically all of his political beliefs, esepcially on health care, this won;t work, people will spend m0oney, and still won't have insurance"
530,abortion rights; his age;
678,the concern is his age and health but not enough to prevent me to vote against hims s
875,I AM CONCERNED ABOUT HIS AGE AND HIS HEALTH.
1030,he might have some of thew same ideas like bush has.
1193,his standpoint on abortion and gay marriage
1488,he tends to follow g w bush idea of going to war and sedning more troops
1907,his pick for vice president
2109,"he wants to keep on fighting, he is more for the rich than for the poor"
2170,not up on all the finacial end of the govrmnt.
2203,his vice pres choice
