caseID,verbatim
1647,"their spending...oh my honest, they spent the money...they haven't really done anything to secure the borders (built some pieces of the fence but havent finished it), their stance on environment issues I disagree with as they lean towards the global warming crowd."
1655,"that they care for the wealthy, big corporate influential people"
1656,they don't have the fact about the illegal immigrant problem and forced the democratic  congress to do something
1658,"everything, they are more leaning toward the corporate or upper class, no concern for the working class"
1662,sometimes they let their views and morals overpower whats best for the country as a whole
1666,lost track with common person
1678,they give tax breaks to the very wealthy.
1684,We need a change.
1686,"they are for the rich and just want to make money, they don't want to have socialized medicine, they don't want to raise everyone's taxes. they don't want to lower gas prices"
1688,"they will tax medical insurance,"
1689,The economy stinks.
1692,Everything that they did.
1698,too much scandal about some of their representatives. They spend too much money on trips and they vote for big business and the ones who will give them the most money.
1711,"health care - not enough devoted to health care, social programs  - not enough tis devoted to programs"
1716,not flexible on issues. no
1718,he is a very humble person and honest. refused federal campaign funds. poroduced tax returns right away. despite negative ads against him he always runs clean adds. when he finished school he volenteered to work as an organizer in the community. understands bi racial problems. understands  single mothers problems. knows about cancer and health problems. relates to american people. understands problems in the communkity. can work with people to solve problems.no
1728,don't like the way they are handling the war in Iraq.  That's the only thing
1735,iniation of 2 wars
1757,less focus of little people and more on big business
1774,gas prices
1776,"They work for the rich, they messed with medicare and that's for the poor people and I'm poor."
1779,"They cater to the wealthy more then they should, they give them more brakes than they should"
1786,the thing I don't like about the republicans is that they say they are going to do this and that but they do nothing.
1793,<RF>
1797,it is not as appealing to the working class people.
1801,the republicans seem to always help out the people who don't need help like the high class or rich people.
1814,don't like the people they represent
1815,less taxes
1818,the way they run the country
1830,not for the common folk
1832,they are for the war
1845,no
1857,they cater too much to big oil companies-big company interest instead of average person
1868,pro life
1872,"too much big business,"
1873,seem to cater to more affluent people
1875,always lean toward the big shots
1879,a little bit more conservative
1904,the rich people get more brakes
1906,the way i was taught and brought up they were the rich people and it was all for us first me as a republican first then the low income or middle class below
1910,that they picked george bush
1913,does not make any good laws for hispanics
1918,and that they are spending to much money overseas
1922,if they keep opposing bills that are good and they could be bills that are helping people live a little easier
1939,I not thrilled on their educational views
1941,I dont like where they have gone in the last 4 years Im not happy with the economics at the momemnt
1948,not enough women
1963,I feel like they failed in the last 4 years prsidency and congress
1980,"I don't like that they are so quick to infr4inge peoples liberties, I don't like abortion, but they want to make it an issue like they need to fix that.  They want to control behaviours, socially they are high mighty so they can get the votes from the evangelicals, but it shouldn't be in a state level."
1987,"I FEEL THEY ARE VERY WEAK RIGHT NOW, THEY ARE BECOMING MORE LIBERAL, DON'T LISTEN TO THE PEOPLE."
1989,"their economic plan right now, their way stands on foreing polocy issues"
1999,"war in Iraq; foreign policy, immigration, taxes"
2001,inflexible on a lot of issues; too conservative
2034,no
2037,no
2038,no
2055,economic situation;
2059,i am not sure what to say about that... just say Yes
2064,that the rich is getting richer and the poor getting poorer and to hell with the middle person.
2067,"just the whole situation they are going by, I just don't feel like they are wanting to change."
2078,I don't like the way they handle the economy.
2098,the war.
2103,i dont think the party itself is being truthful w the american people and what it stands for
2119,"that they dont do for us, that they only do for the rich people, and they just go on and on"
2151,the war all wrong and economy
2170,seems like they are for thew rich \
2179,they are moving away from the traditional values
2187,unkept promises
2202,"1disaprove of the stance on gay rights issues, energy policy , religion permiates the rep. party."
2204,they are boot strap belief that you can pull yourselfby your bootstraps w/ no boots
2206,i am pro-choice- doesnt want the govrmnt to tell her how to choose.
2207,dont care obout the less than and the poor
2211,Money grubbers-only the rich are Republican-they hold purse strings.
2212,alot of the very conservative ideas- no on every issue
2222,"more for big buisness, military, and not common person"
2241,"it jsut always seems like they are for big business, keeping the rich, rich and the poor, poor"
2244,"they spend a lot of money on things dont need to , go overboard w things that could be worked out a lot cheaper"
2245,taxesw on the rich
2261,the abortion issue which should not be a political issue.
2265,don't like the ways they deal with the ecomony and globel warning.
2271,they represent the wealthy people
2275,"their lack of social consciousness, their lack of acceptance of responsibility"
2277,they're backwards environmentally & socially; want economic adavantage for them selves; they stir up parochial interests; they lead to a silly form of political culture
2279,they don't care about health care for middle class
2294,the same answer as before re politics If politicians werent involved I would be OK with either repub or Demo. ...You should be able to vote for the best person that is qualified.
2302,the way they are handling things right now
2303,they're against health care and too much taxes on the little guy
2305,view on the economy and view on war in Iraq and they seem to protect the wealthy instead of the hard working citizen
2313,compromise on too many issues
2320,they're overpowering moralistic views
73,everything
81,THEY'RE MORE LIBERAL
88,their track record when it comes to economy and jobs
97,THEIR VIEWS ON HEALTH CARE AND TAXES
105,what they're trying to do is what I want to see happen 98% of the time
108,they favor the working people and middle class people.
118,I THINK THEY'RE INTERESTED IN OTHER PEOPLE'S LIVES AND THE ECONOMY. I THIN THEY'RE PRETTY FAIR IN A LOT OF THEIR ISSUES THAT HAPPENING AROUND THE WORLD
142,they are better than what has happened the last eight yrs.
155,seems to have more heart and make things better.
160,most of it is pro-choice and it's favorable towards women and lower classes
178,"improves health care,say they want toget out of the war,to improve social programs"
183,"they are more liberal than rep, it is important to have a balance,"
214,"more jobs for the people, he wants the army out of iraq"
227,Years have been  running the country have been good
242,There welfare programs are good.
244,"they are for the middle class , i like that , i am on the fence about both parties, i like some of the people like bill clinton and hillary and jack kennedy, they do have some people who have been there too long, like kennedy, biden, and lieberman, not sure if lieberman is even a democrat any more"
252,i think they are for the little people.
255,they claim to be for the working people
277,Foreign policy stances
286,"like democrats views on handling the war, the economy and health care"
291,democrats are more for the people
296,they are more for the lower income people
310,it's more for the young voters
313,"I like there diverse and new ideas,"
327,more socially liberial - personal freedom
337,think they get it
343,I do like their phisphoical core.  I don't mind paying taxes if it is used for something and I feel they use it better.  Definitely taken care of the people.
349,"there are people working in the democratic party that are doing some really great things working to help people as far as health care, education environment, civil right and labor rights and i know some of them personally"
360,"everything, their philosophy, looking out for the society in general, they represent the social issues of people without wealth"
365,idea of tax cuts for middle class
373,more independent thinkers
385,represent all people
386,they are trying to get on the right track
396,"what they are saying about the health issues, housing market and the war in iraq"
400,"help middle class, health care is strong, get out of Iraq and worried about our country, lower taxes and help economy"
411,feel party is moderate to medium low income. conscious of issues affect medium income
432,"They're more realistic at where we stand in relationsip to the world community, all the problems in there, they take a more realistic approach to things, they have a more humanistic approach and feeling for the world problems--health, economic/usually the subcommittees, congressional and senate try to subsidize certain programs so they might continue so the US can be looked on  a benevolent nation--the peace corps, international food program/"
435,"I've always felt that they are not completely anti abortion, they're more liberal, I had friends who went through back alley abortions/it just seems that they are trying to work together, they are not as divided/"
461,"more for the low and midde class the working class, ro choice pro health care"
477,"they focus more on what's going on in the world, on the middle class and the poor. and they focus on the serious things that need to be done.  Obama is focusing on getting kids off the streets and into programs."
482,concerned for the less fortunate
504,for the poor people
511,he likes all they do
525,"they more for the poor people,"
568,just hisstorely i have been in the dem party a nd just ingen been adem
573,foreign policies; the fact they are more open
578,i guess the chanage they r bwhats to do and the can
580,they are for the poor they try to balance everything up using their power
626,"I think the democrats always tended to solve more the problems of our race latin, but also for the american, towards poor people, health insurance and more sensitive to their needs."
645,"they  have their theory's right,"
647,they are for the little guy
675,yes i like that they have a philocophy that everyone should take care of the poplutation and so I support paying taxes to support programs for the less fortuante and their veiws on the envirement
681,better ideas for healthcare for the furure they talk about it mores
693,"They are more liberal on topics,the last time we had a Demo in office, the economy was very good"
722,they value the working class
764,they are more for the blacks not just blacks for everyone;they are trying to make things better for us
782,"I yhink they're a little bit humbler than the republication party, less provacative than the republican party.X No"
796,I'd like to see them get all of the men out of Iraq and bring them home safe; we don't need their oil or anything from that country.
807,"Little more for the working man than the Republicans. Not a whole lot. Fair trade laws were passed, but are not fair."
852,thier stand on taxes on the envoirment energy more for the common man thier stand on the war
868,LIKE THEIR STANCE ON ABORTION.
924,I think they look at and work with the working people more hlep them get jobs
936,they give tax reduction
971,their support for gay marriage
1007,they're all right
1009,I like that they're trying to help the people; they help people to get jobs
1048,"Barack Obama is a Demecrate, and I believe the world will look at us differently once he's in office."
1062,They are more understanding and know about the different cultures.
1113,they seem more interested in social issues;
1147,they do what they say there going to do and for the people
1213,the support for change in the economy
1231,i honor president roosevelt back in world war 11 and his willingness to pray publically for our country.
1236,I AM READY FOR A CHANGE IN THE ECONOMY.
1270,more favorable toward the environment and global warming
1289,"i like some of there liberal ideas, pro-choice."
1339,think maybe they can get us out of the war
1361,they will do better than the other party
1453,the view for change
1495,NOT AS COLD/STRICT/CONSERVATIVE AS THE REPUBLICANS
1534,"they more liberal so open to ideas - willing to work with... everythings not cut and dry, they brainstorm.  keeping jobs here"
1553,they usually balance the budget
1611,far more inclusive and tolerent relate to common perswon sbetter more caring
1620,that i'm with them
1642,WILLING TO DO SOME CHANGES
1800,<DK>
1862,"also try to put families first,havegood ideas on leading country in more positive direction"
1948,thier financial view
2005,middle class focus; war solutions;
2090,that he does not agree with the war inIraq  and the way he talks about his mother.
2211,They are more user friendly & down to earth people.
2225,"good speakers, well-spoken candidates but empty suits -- good speechwriters"
2277,"more in line with my values, more left wing approach, they care about environmental issues, push a balanced economic policy, socially they're more forward thinking, not locked in the 1950s"
2300,more liberal
241,I like Sarah Palin
248,"At their best their ideas the government, out of , providing security and we are in a safe enviorment and then getting out of the way."
408,encouragement of small business to create and thrive in economy
409,not save you in crisis
432,"there seems to be an infusion of whenever we elect a repucliican president of perhaps--things are going to get good, unrealistic feeling, we are always disappointed/no"
546,"childcare, they have more active people working for the kids"
554,"they are the abswer to get us back on the track, but will take years."
589,i feel safe with experience
609,they're there to keep demos in check
694,"Conservatism and capitalistic view points, national security,"
958,"they stand up for regilion, act like they have common sense, they are more decent people"
976,NONE--CHANGED MY MIND
1190,"i'm a very conservative person, want to make my own decisions, don't want gov't to tell me what kind of health care plan to have"
1195,/come from base of charitable efforts--not an option but supposed to happen
1295,the republican party has the belief that the govts job is to protect and the dems feel the govt should provide
1352,they are more  details then the democrats
1405,better than the democrats
1629,its according to who the president is i like mary falin
1923,i think they were pretty good with economic issues but bush messed that up
1971,Sarah Palin and they do have some good benefits they are throwing out
2059,probably the opposite... I feel the republican party lets the people run themselves.. instead of taking over their lives.
151,they should have followed thru on holding G. W. Bush accountable for his actions.
204,they cant even get along amongst themselves how are they going to run a country. i think they play didrty politics
221,BECAUSE THE VOTE IS SPIT BETWEEN JON MMCIAN AND OBMAR
348,"i don't work when they are in office, work is more scarce, i do construction work"
527,give a lot of handouts that cause burden to taxpayers
549,the only thing I can think of that he is a muslim but you cant judge a guy by thatss
600,dislike michigan and florida primaries
786,Too liberal. X No
972,the affiliation with hollywood and that they think that mlore spending is the nsolution
984,"they're not always fiscally responsible, they have had their chances to make major strides and didn't because their heads weren't in the right place, that they haven't been able to find the kind of leadership that will get the congress to work,"
1070,They don't know how to get their agenda's thorough.
1636,i don't think they're fighting hard enough
1753,don't trust .... high taxes
1776,"Alittle to slow for me, they take their time"
93,not enough backbone to defend their positions
95,the rich get richer
160,"they support the war, they tend to be for pro-life"
295,corruption and greed
461,"abortion issues, taxes, the way the country is taxed, schooling"
490,"hypocrisy--say one thing & do another, they'll do anything to get elected, inc dirty tricks"
648,"they spend way to much money on unnessary programs, allow people to steal from social security for other projects"
740,they don't hold there ground on certian issues
838,"they make all the promises and they don't keep any of them, the rich is getting richer and the poor is staying poorer."
1246,THEY DID NOT POLCE THIR OWN INTERNAL CORRUPTION FOR POLITICAL PURPOSE
1600,usually when they are in office we have a conflict in war.
1601,"keep shoving religion, dson' like unions,"
1785,there are a lot of things that I heard that they said they were going to do that they haven' done.
2291,their inability to separate church and state
2304,would like to see lower elected term limits
